"X","document","topic","gamma","outlet","date","location","zip","medianIncome","majorityRace","countyVote","dead","injured","total","childrenHarmed","ideology"
132,"text5344","2",0.600342441906549,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
133,"text5362","2",0.592014300130516,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
134,"text5372","2",0.892769819737545,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
135,"text5389","2",0.375749686319216,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
136,"text12954","2",0.653431723242847,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
137,"text12969","2",0.353884429567809,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
138,"text353","3",0.373477119845641,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
139,"text5286","3",0.729322845217494,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
140,"text5296","3",0.61686645735434,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
141,"text5309","3",0.334808182906397,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
142,"text5334","3",0.334614026832883,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
143,"text5462","3",0.824982422969107,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
144,"text12886","3",0.8252573931718,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
145,"text12911","3",0.356154113644047,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
146,"text12982","3",0.545144107587402,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
147,"text13097","3",0.81043888296571,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
148,"text12852","4",0.531825848681097,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
149,"text12856","4",0.71062596243976,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
150,"text12863","4",0.433891275837391,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
151,"text12878","4",0.404625921309846,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
152,"text12915","4",0.480915744773761,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
153,"text12996","4",0.336256634429314,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
154,"text340","6",0.524979780848777,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
155,"text398","6",0.455052980076187,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
156,"text405","6",0.620488841337443,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
157,"text446","6",0.528251406702491,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
158,"text460","6",0.801255708164065,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
159,"text493","6",0.323997243630611,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
160,"text494","6",0.225010517266253,"breitbart",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.9
161,"text5204","6",0.528125127560527,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
162,"text5278","6",0.692184520678361,"foxnews",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",4.7
163,"text12869","6",0.801258247785281,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
164,"text12899","6",0.557041391375784,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
165,"text12994","6",0.461402315005295,"nytimes",2018-10-05,"Swainsboro, Georgia","30401",2.89037175789616,"1","1",0,4,4,"1",2.8
166,"text547","1",0.742103138386423,"breitbart",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.9
166,"text547","1",0.742103138386423,"breitbart",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.9
166,"text547","1",0.742103138386423,"breitbart",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
167,"text450","2",0.437478513149437,"breitbart",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.9
167,"text450","2",0.437478513149437,"breitbart",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.9
167,"text450","2",0.437478513149437,"breitbart",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
168,"text5317","2",0.604933845893221,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
168,"text5317","2",0.604933845893221,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
168,"text5317","2",0.604933845893221,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
169,"text5329","2",0.440686104260149,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
169,"text5329","2",0.440686104260149,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
169,"text5329","2",0.440686104260149,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
170,"text5333","2",0.654275570595014,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
170,"text5333","2",0.654275570595014,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
170,"text5333","2",0.654275570595014,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
171,"text5339","2",0.601647168108616,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
171,"text5339","2",0.601647168108616,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
171,"text5339","2",0.601647168108616,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
172,"text5353","2",0.769449545227811,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
172,"text5353","2",0.769449545227811,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
172,"text5353","2",0.769449545227811,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
173,"text5390","2",0.440913735451942,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
173,"text5390","2",0.440913735451942,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
173,"text5390","2",0.440913735451942,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
174,"text12993","2",0.573221208912029,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
174,"text12993","2",0.573221208912029,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
174,"text12993","2",0.573221208912029,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
175,"text5316","3",0.74927317085963,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
175,"text5316","3",0.74927317085963,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
175,"text5316","3",0.74927317085963,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
176,"text5326","3",0.887830160839055,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
176,"text5326","3",0.887830160839055,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
176,"text5326","3",0.887830160839055,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
177,"text12981","3",0.584423287455995,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
177,"text12981","3",0.584423287455995,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
177,"text12981","3",0.584423287455995,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
178,"text13044","3",0.933146975588147,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
178,"text13044","3",0.933146975588147,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
178,"text13044","3",0.933146975588147,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
179,"text12968","4",0.600583810602524,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
179,"text12968","4",0.600583810602524,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
179,"text12968","4",0.600583810602524,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
180,"text13010","4",0.264182469637438,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
180,"text13010","4",0.264182469637438,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
180,"text13010","4",0.264182469637438,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
181,"text13038","4",0.608732030048919,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
181,"text13038","4",0.608732030048919,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
181,"text13038","4",0.608732030048919,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
182,"text555","6",0.587124754045123,"breitbart",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.9
182,"text555","6",0.587124754045123,"breitbart",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.9
182,"text555","6",0.587124754045123,"breitbart",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
183,"text5303","6",0.577032113681105,"foxnews",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",4.7
183,"text5303","6",0.577032113681105,"foxnews",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",4.7
183,"text5303","6",0.577032113681105,"foxnews",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
184,"text12964","6",0.540821290016556,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
184,"text12964","6",0.540821290016556,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
184,"text12964","6",0.540821290016556,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
185,"text12974","6",0.474231263215464,"nytimes",2018-10-06,"Tulsa, Oklahoma","74145",3.66356164612965,"1","1",0,4,4,"0",2.8
185,"text12974","6",0.474231263215464,"nytimes",2018-10-06,"Houston, Texas","77054",3.73766961828337,"2","0",1,3,4,"0",2.8
185,"text12974","6",0.474231263215464,"nytimes",2018-10-06,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
186,"text601","1",0.887520521815735,"breitbart",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
187,"text13094","1",0.349343932573123,"nytimes",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
188,"text18091","1",0.476545498785911,"thinkprogress",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",1.5
189,"text589","2",0.433432553610661,"breitbart",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
190,"text690","2",0.443516078682667,"breitbart",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
191,"text5494","2",0.776626990503289,"foxnews",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
192,"text19102","2",0.832547281148434,"wallstreetjournal",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",NA
193,"text569","4",0.46787106654119,"breitbart",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
194,"text5404","4",0.377571334386704,"foxnews",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.7
195,"text13093","4",0.491170276581234,"nytimes",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
196,"text13121","4",0.5140009380587,"nytimes",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
197,"text526","6",0.869158380268785,"breitbart",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
198,"text595","6",0.861914212951454,"breitbart",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
199,"text600","6",0.501134580198844,"breitbart",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",4.9
200,"text13096","6",0.309528590557239,"nytimes",2018-10-07,"Oakland, California","66102",2.56494935746154,"1","0",0,6,6,"0",2.8
201,"text13258","2",0.759543121865379,"nytimes",2018-10-08,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
202,"text13189","3",0.517839771281694,"nytimes",2018-10-08,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
203,"text13232","4",0.601463579321304,"nytimes",2018-10-08,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
204,"text13279","4",0.444568246883259,"nytimes",2018-10-08,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
205,"text13138","6",0.353913235411654,"nytimes",2018-10-08,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
206,"text13157","1",0.452502037576981,"nytimes",2018-10-09,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
207,"text13202","2",0.731057245697016,"nytimes",2018-10-09,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
208,"text13182","4",0.449702645771141,"nytimes",2018-10-09,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
209,"text13197","4",0.551940438744806,"nytimes",2018-10-09,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
210,"text15624","3",0.631858027163007,"nytimes",2018-10-10,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
211,"text13358","4",0.568641875787081,"nytimes",2018-10-11,"Birmingham, Alabama","35206",2.63905732961526,"2","0",0,4,4,"0",2.8
212,"text5667","3",0.634840302721804,"foxnews",2018-10-12,"Spartanburg, South Carolina","29301",3.40119738166216,"1","1",0,6,6,"0",4.7
212,"text5667","3",0.634840302721804,"foxnews",2018-10-12,"Las Vegas, Nevada","89109",3.63758615972639,"1","0",0,4,4,"0",4.7
213,"text13295","3",0.481140421022218,"nytimes",2018-10-12,"Spartanburg, South Carolina","29301",3.40119738166216,"1","1",0,6,6,"0",2.8
213,"text13295","3",0.481140421022218,"nytimes",2018-10-12,"Las Vegas, Nevada","89109",3.63758615972639,"1","0",0,4,4,"0",2.8
214,"text14006","3",0.483037339450321,"nytimes",2018-10-12,"Spartanburg, South Carolina","29301",3.40119738166216,"1","1",0,6,6,"0",2.8
214,"text14006","3",0.483037339450321,"nytimes",2018-10-12,"Las Vegas, Nevada","89109",3.63758615972639,"1","0",0,4,4,"0",2.8
215,"text13290","4",0.358437685640667,"nytimes",2018-10-12,"Spartanburg, South Carolina","29301",3.40119738166216,"1","1",0,6,6,"0",2.8
215,"text13290","4",0.358437685640667,"nytimes",2018-10-12,"Las Vegas, Nevada","89109",3.63758615972639,"1","0",0,4,4,"0",2.8
216,"text13398","4",0.74955653539542,"nytimes",2018-10-13,"St. Louis, Missouri","63137",3.2188758248682,"2","0",0,4,4,"0",2.8
216,"text13398","4",0.74955653539542,"nytimes",2018-10-13,"Taft, Texas","78390",3.25809653802148,"1","1",4,1,5,"0",2.8
217,"text13447","4",0.401394152127639,"nytimes",2018-10-13,"St. Louis, Missouri","63137",3.2188758248682,"2","0",0,4,4,"0",2.8
217,"text13447","4",0.401394152127639,"nytimes",2018-10-13,"Taft, Texas","78390",3.25809653802148,"1","1",4,1,5,"0",2.8
218,"text5591","6",0.538971875180068,"foxnews",2018-10-13,"St. Louis, Missouri","63137",3.2188758248682,"2","0",0,4,4,"0",4.7
218,"text5591","6",0.538971875180068,"foxnews",2018-10-13,"Taft, Texas","78390",3.25809653802148,"1","1",4,1,5,"0",4.7
219,"text5643","6",0.77914852074785,"foxnews",2018-10-13,"St. Louis, Missouri","63137",3.2188758248682,"2","0",0,4,4,"0",4.7
219,"text5643","6",0.77914852074785,"foxnews",2018-10-13,"Taft, Texas","78390",3.25809653802148,"1","1",4,1,5,"0",4.7
220,"text13190","6",0.587143766057724,"nytimes",2018-10-13,"St. Louis, Missouri","63137",3.2188758248682,"2","0",0,4,4,"0",2.8
220,"text13190","6",0.587143766057724,"nytimes",2018-10-13,"Taft, Texas","78390",3.25809653802148,"1","1",4,1,5,"0",2.8
221,"text13254","6",0.569943500501407,"nytimes",2018-10-13,"St. Louis, Missouri","63137",3.2188758248682,"2","0",0,4,4,"0",2.8
221,"text13254","6",0.569943500501407,"nytimes",2018-10-13,"Taft, Texas","78390",3.25809653802148,"1","1",4,1,5,"0",2.8
222,"text654","2",0.479958744044267,"breitbart",2018-10-14,"Fort Worth, Texas","76105",2.30258509299405,"2","1",0,4,4,"1",4.9
222,"text654","2",0.479958744044267,"breitbart",2018-10-14,"East Palo Alto, California","94303",4.04305126783455,"1","0",2,2,4,"0",4.9
222,"text654","2",0.479958744044267,"breitbart",2018-10-14,"North Las Vegas, Nevada","89032",3.87120101090789,"1","0",3,1,4,"0",4.9
223,"text663","2",0.527964253154105,"breitbart",2018-10-14,"Fort Worth, Texas","76105",2.30258509299405,"2","1",0,4,4,"1",4.9
223,"text663","2",0.527964253154105,"breitbart",2018-10-14,"East Palo Alto, California","94303",4.04305126783455,"1","0",2,2,4,"0",4.9
223,"text663","2",0.527964253154105,"breitbart",2018-10-14,"North Las Vegas, Nevada","89032",3.87120101090789,"1","0",3,1,4,"0",4.9
224,"text5682","2",0.827926241180895,"foxnews",2018-10-14,"Fort Worth, Texas","76105",2.30258509299405,"2","1",0,4,4,"1",4.7
224,"text5682","2",0.827926241180895,"foxnews",2018-10-14,"East Palo Alto, California","94303",4.04305126783455,"1","0",2,2,4,"0",4.7
224,"text5682","2",0.827926241180895,"foxnews",2018-10-14,"North Las Vegas, Nevada","89032",3.87120101090789,"1","0",3,1,4,"0",4.7
225,"text13271","4",0.330825751148009,"nytimes",2018-10-14,"Fort Worth, Texas","76105",2.30258509299405,"2","1",0,4,4,"1",2.8
225,"text13271","4",0.330825751148009,"nytimes",2018-10-14,"East Palo Alto, California","94303",4.04305126783455,"1","0",2,2,4,"0",2.8
225,"text13271","4",0.330825751148009,"nytimes",2018-10-14,"North Las Vegas, Nevada","89032",3.87120101090789,"1","0",3,1,4,"0",2.8
226,"text13341","4",0.724237037832057,"nytimes",2018-10-14,"Fort Worth, Texas","76105",2.30258509299405,"2","1",0,4,4,"1",2.8
226,"text13341","4",0.724237037832057,"nytimes",2018-10-14,"East Palo Alto, California","94303",4.04305126783455,"1","0",2,2,4,"0",2.8
226,"text13341","4",0.724237037832057,"nytimes",2018-10-14,"North Las Vegas, Nevada","89032",3.87120101090789,"1","0",3,1,4,"0",2.8
227,"text650","6",0.552694811815739,"breitbart",2018-10-14,"Fort Worth, Texas","76105",2.30258509299405,"2","1",0,4,4,"1",4.9
227,"text650","6",0.552694811815739,"breitbart",2018-10-14,"East Palo Alto, California","94303",4.04305126783455,"1","0",2,2,4,"0",4.9
227,"text650","6",0.552694811815739,"breitbart",2018-10-14,"North Las Vegas, Nevada","89032",3.87120101090789,"1","0",3,1,4,"0",4.9
