"","document","topic","gamma","outlet","date"
"1666","text2098",5,0.49954405803228,"abcnews","2018-10-28"
"1667","text2100",5,0.522894192714371,"abcnews","2018-10-28"
"1668","text7156",5,0.661044651554493,"breitbart","2018-10-28"
"1669","text7163",5,0.464981044744019,"breitbart","2018-10-28"
"1670","text7165",5,0.609960222571579,"breitbart","2018-10-28"
"1671","text7171",5,0.61360338471438,"breitbart","2018-10-28"
"1672","text7175",5,0.405500594091,"breitbart","2018-10-28"
"1673","text7181",5,0.62293166705739,"breitbart","2018-10-28"
"1674","text7189",5,0.717630864676693,"breitbart","2018-10-28"
"1675","text7193",5,0.416346798970493,"breitbart","2018-10-28"
"1676","text7215",5,0.447809885207008,"breitbart","2018-10-28"
"1677","text7220",5,0.329294961999506,"breitbart","2018-10-28"
"1678","text7243",5,0.512205057888825,"breitbart","2018-10-28"
"1679","text7262",5,0.405500594091,"breitbart","2018-10-28"
"1680","text7272",5,0.414932056975612,"breitbart","2018-10-28"
"1681","text12098",5,0.528739724491074,"cnbc","2018-10-28"
"1682","text12202",5,0.613649862150243,"cnbc","2018-10-28"
"1683","text15801",5,0.538007913813516,"dailykos","2018-10-28"
"1684","text15802",5,0.495005926401414,"dailykos","2018-10-28"
"1685","text15846",5,0.377768127467805,"dailykos","2018-10-28"
"1686","text15850",5,0.625502212547824,"dailykos","2018-10-28"
"1687","text19522",5,0.631191519080009,"foxnews","2018-10-28"
"1688","text19533",5,0.498396208218993,"foxnews","2018-10-28"
"1689","text19558",5,0.503585278165373,"foxnews","2018-10-28"
"1690","text19561",5,0.426795556991179,"foxnews","2018-10-28"
"1691","text19562",5,0.565906258302355,"foxnews","2018-10-28"
"1692","text19563",5,0.644769413128271,"foxnews","2018-10-28"
"1693","text19565",5,0.479614737255393,"foxnews","2018-10-28"
"1694","text19567",5,0.520364527151078,"foxnews","2018-10-28"
"1695","text19568",5,0.496733506414299,"foxnews","2018-10-28"
"1696","text19585",5,0.519036814699627,"foxnews","2018-10-28"
"1697","text19586",5,0.592714989931006,"foxnews","2018-10-28"
"1698","text19588",5,0.521704771818322,"foxnews","2018-10-28"
"1699","text19589",5,0.500949752621559,"foxnews","2018-10-28"
"1700","text19592",5,0.498292290702871,"foxnews","2018-10-28"
"1701","text19598",5,0.583552340308984,"foxnews","2018-10-28"
"1702","text19601",5,0.482880260717245,"foxnews","2018-10-28"
"1703","text19602",5,0.807094901859857,"foxnews","2018-10-28"
"1704","text19609",5,0.525769853859785,"foxnews","2018-10-28"
"1705","text19702",5,0.362997273861007,"foxnews","2018-10-28"
"1706","text19741",5,0.50354917129719,"foxnews","2018-10-28"
"1707","text19752",5,0.486306681066836,"foxnews","2018-10-28"
"1708","text19803",5,0.500652138052087,"foxnews","2018-10-28"
"1709","text26388",5,0.725779055063496,"huffingtonpost","2018-10-28"
"1710","text26389",5,0.420530652029025,"huffingtonpost","2018-10-28"
"1711","text26395",5,0.549653819485259,"huffingtonpost","2018-10-28"
"1712","text26398",5,0.501729520331084,"huffingtonpost","2018-10-28"
"1713","text26400",5,0.642961454045328,"huffingtonpost","2018-10-28"
"1714","text26401",5,0.628882558088993,"huffingtonpost","2018-10-28"
"1715","text26405",5,0.619530815548136,"huffingtonpost","2018-10-28"
"1716","text26411",5,0.480861347234394,"huffingtonpost","2018-10-28"
"1717","text26417",5,0.557645834145839,"huffingtonpost","2018-10-28"
"1718","text26419",5,0.370601375310405,"huffingtonpost","2018-10-28"
"1719","text26424",5,0.583752709862935,"huffingtonpost","2018-10-28"
"1720","text26434",5,0.464899657545942,"huffingtonpost","2018-10-28"
"1721","text26474",5,0.606661397518236,"huffingtonpost","2018-10-28"
"1722","text26476",5,0.514981089489507,"huffingtonpost","2018-10-28"
"1723","text29888",5,0.426067001330416,"infowars","2018-10-28"
"1724","text29890",5,0.465342812875376,"infowars","2018-10-28"
"1725","text29891",5,0.493082409410311,"infowars","2018-10-28"
"1726","text29896",5,0.546284914493952,"infowars","2018-10-28"
"1727","text29897",5,0.583160232833344,"infowars","2018-10-28"
"1728","text29904",5,0.511524996298819,"infowars","2018-10-28"
"1729","text31811",5,0.343212653337586,"motherjones","2018-10-28"
"1730","text31812",5,0.617698155333456,"motherjones","2018-10-28"
"1731","text31814",5,0.516069955654314,"motherjones","2018-10-28"
"1732","text31817",5,0.510826892905384,"motherjones","2018-10-28"
"1733","text31829",5,0.522652763905915,"motherjones","2018-10-28"
"1734","text34224",5,0.600717728891255,"newsweek","2018-10-28"
"1735","text34225",5,0.686949990891099,"newsweek","2018-10-28"
"1736","text34226",5,0.723870028010208,"newsweek","2018-10-28"
"1737","text34229",5,0.659783365840714,"newsweek","2018-10-28"
"1738","text34233",5,0.735926528988933,"newsweek","2018-10-28"
"1739","text34239",5,0.632638560381796,"newsweek","2018-10-28"
"1740","text34240",5,0.589982280132793,"newsweek","2018-10-28"
"1741","text34241",5,0.739441747568588,"newsweek","2018-10-28"
"1742","text34252",5,0.595356711497487,"newsweek","2018-10-28"
"1743","text34253",5,0.427348274996711,"newsweek","2018-10-28"
"1744","text34256",5,0.500208651739991,"newsweek","2018-10-28"
"1745","text34259",5,0.577329814826931,"newsweek","2018-10-28"
"1746","text37876",5,0.669918160326558,"newyorker","2018-10-28"
"1747","text40492",5,0.422862179985248,"nytimes","2018-10-28"
"1748","text40493",5,0.423639536794268,"nytimes","2018-10-28"
"1749","text40494",5,0.565203078871968,"nytimes","2018-10-28"
"1750","text40588",5,0.419153085139236,"nytimes","2018-10-28"
"1751","text40599",5,0.557237933092418,"nytimes","2018-10-28"
"1752","text40611",5,0.363200464435604,"nytimes","2018-10-28"
"1753","text40643",5,0.670853312533659,"nytimes","2018-10-28"
"1754","text40674",5,0.495034637156293,"nytimes","2018-10-28"
"1755","text40713",5,0.385532145808312,"nytimes","2018-10-28"
"1756","text40716",5,0.589174651446176,"nytimes","2018-10-28"
"1757","text44395",5,0.669247962296054,"politico","2018-10-28"
"1758","text44397",5,0.532257397473301,"politico","2018-10-28"
"1759","text44404",5,0.615451283159245,"politico","2018-10-28"
"1760","text44405",5,0.512763362018685,"politico","2018-10-28"
"1761","text44406",5,0.621152137740405,"politico","2018-10-28"
"1762","text44407",5,0.776712235221757,"politico","2018-10-28"
"1763","text46293",5,0.549142241797018,"thehill","2018-10-28"
"1764","text46294",5,0.618938934356767,"thehill","2018-10-28"
"1765","text46295",5,0.776945087586814,"thehill","2018-10-28"
"1766","text46296",5,0.582170260344229,"thehill","2018-10-28"
"1767","text46297",5,0.629241234591341,"thehill","2018-10-28"
"1768","text46298",5,0.530274103030335,"thehill","2018-10-28"
"1769","text46299",5,0.635370611434053,"thehill","2018-10-28"
"1770","text46300",5,0.699839949815571,"thehill","2018-10-28"
"1771","text46301",5,0.647402768036442,"thehill","2018-10-28"
"1772","text46302",5,0.646037598683882,"thehill","2018-10-28"
"1773","text46303",5,0.795724480736407,"thehill","2018-10-28"
"1774","text46305",5,0.443813858328211,"thehill","2018-10-28"
"1775","text46307",5,0.821418631641403,"thehill","2018-10-28"
"1776","text46308",5,0.733053133882653,"thehill","2018-10-28"
"1777","text46310",5,0.519602244131687,"thehill","2018-10-28"
"1778","text46311",5,0.642232078043647,"thehill","2018-10-28"
"1779","text46312",5,0.428504391020159,"thehill","2018-10-28"
"1780","text46313",5,0.427052615920664,"thehill","2018-10-28"
"1781","text46316",5,0.555878098032998,"thehill","2018-10-28"
"1782","text46323",5,0.911328243295091,"thehill","2018-10-28"
"1783","text46324",5,0.539384415480729,"thehill","2018-10-28"
"1784","text46326",5,0.702990800895322,"thehill","2018-10-28"
"1785","text48410",5,0.453797604149465,"thinkprogress","2018-10-28"
"1786","text51330",5,0.439985580085084,"washingtonpost","2018-10-28"
"1787","text51331",5,0.472962922542715,"washingtonpost","2018-10-28"
"1788","text51335",5,0.535433204242717,"washingtonpost","2018-10-28"
"1789","text51376",5,0.472837245245202,"washingtonpost","2018-10-28"
"1790","text51390",5,0.390904051855386,"washingtonpost","2018-10-28"
"1791","text51397",5,0.534930577398218,"washingtonpost","2018-10-28"
"1792","text51424",5,0.441950965066445,"washingtonpost","2018-10-28"
"1793","text51431",5,0.502393476314618,"washingtonpost","2018-10-28"
"1794","text51437",5,0.429185151767989,"washingtonpost","2018-10-28"
"1795","text2110",1,0.834391514783046,"abcnews","2018-10-29"
"1796","text2136",1,0.493924874728481,"abcnews","2018-10-29"
"1797","text2178",1,0.46253027352662,"abcnews","2018-10-29"
"1798","text2179",1,0.352910861358594,"abcnews","2018-10-29"
"1799","text2203",1,0.469375184490955,"abcnews","2018-10-29"
"1800","text2249",1,0.884870286756605,"abcnews","2018-10-29"
"1801","text2265",1,0.574264387278271,"abcnews","2018-10-29"
"1802","text7224",1,0.332064702869483,"breitbart","2018-10-29"
"1803","text7346",1,0.515547031946608,"breitbart","2018-10-29"
"1804","text7353",1,0.349491054580304,"breitbart","2018-10-29"
"1805","text12144",1,0.615582089186643,"cnbc","2018-10-29"
"1806","text15831",1,0.490467969096545,"dailykos","2018-10-29"
"1807","text19676",1,0.66020810451647,"foxnews","2018-10-29"
"1808","text19683",1,0.469871739592024,"foxnews","2018-10-29"
"1809","text19749",1,0.805689399826833,"foxnews","2018-10-29"
"1810","text19768",1,0.926910546036138,"foxnews","2018-10-29"
"1811","text19804",1,0.508649828280816,"foxnews","2018-10-29"
"1812","text19822",1,0.860523903994598,"foxnews","2018-10-29"
"1813","text19829",1,0.474043189516661,"foxnews","2018-10-29"
"1814","text19905",1,0.551379478749896,"foxnews","2018-10-29"
"1815","text26425",1,0.465791865977154,"huffingtonpost","2018-10-29"
"1816","text26465",1,0.425832215722907,"huffingtonpost","2018-10-29"
"1817","text26486",1,0.498113800861116,"huffingtonpost","2018-10-29"
"1818","text26508",1,0.921384830886072,"huffingtonpost","2018-10-29"
"1819","text34261",1,0.568579673028586,"newsweek","2018-10-29"
"1820","text34264",1,0.844852959728002,"newsweek","2018-10-29"
"1821","text34281",1,0.8661300612673,"newsweek","2018-10-29"
"1822","text34295",1,0.462159046651289,"newsweek","2018-10-29"
"1823","text34334",1,0.7836146140178,"newsweek","2018-10-29"
"1824","text37878",1,0.402410196645609,"newyorker","2018-10-29"
"1825","text37880",1,0.531482206187741,"newyorker","2018-10-29"
"1826","text37882",1,0.933837409578506,"newyorker","2018-10-29"
"1827","text37886",1,0.789497093050016,"newyorker","2018-10-29"
"1828","text37887",1,0.638506600235665,"newyorker","2018-10-29"
"1829","text37888",1,0.633890539046878,"newyorker","2018-10-29"
"1830","text37899",1,0.549726268718395,"newyorker","2018-10-29"
"1831","text37903",1,0.329659645209704,"newyorker","2018-10-29"
"1832","text37904",1,0.405035135065698,"newyorker","2018-10-29"
"1833","text40578",1,0.676002477170857,"nytimes","2018-10-29"
"1834","text40633",1,0.34550152661986,"nytimes","2018-10-29"
"1835","text40728",1,0.408678539843042,"nytimes","2018-10-29"
"1836","text40739",1,0.919695595481343,"nytimes","2018-10-29"
"1837","text40751",1,0.961665229497006,"nytimes","2018-10-29"
"1838","text40752",1,0.696409282969793,"nytimes","2018-10-29"
"1839","text40792",1,0.587058371352985,"nytimes","2018-10-29"
"1840","text49810",1,0.740092817878099,"vice","2018-10-29"
"1841","text49814",1,0.516025465377238,"vice","2018-10-29"
"1842","text49816",1,0.906662024266491,"vice","2018-10-29"
"1843","text51400",1,0.660093759391555,"washingtonpost","2018-10-29"
"1844","text51476",1,0.829856807311229,"washingtonpost","2018-10-29"
"1845","text2192",2,0.43078247866084,"abcnews","2018-10-29"
"1846","text2195",2,0.571569185994453,"abcnews","2018-10-29"
"1847","text2201",2,0.672637433859238,"abcnews","2018-10-29"
"1848","text2242",2,0.429882576631609,"abcnews","2018-10-29"
"1849","text7207",2,0.579785129342216,"breitbart","2018-10-29"
"1850","text7240",2,0.442246174515191,"breitbart","2018-10-29"
"1851","text7271",2,0.448574291319036,"breitbart","2018-10-29"
"1852","text7280",2,0.430629651392921,"breitbart","2018-10-29"
"1853","text7300",2,0.587417223821512,"breitbart","2018-10-29"
"1854","text7309",2,0.413045300014102,"breitbart","2018-10-29"
"1855","text7349",2,0.460555573944769,"breitbart","2018-10-29"
"1856","text19689",2,0.553825037959063,"foxnews","2018-10-29"
"1857","text26460",2,0.409682349350911,"huffingtonpost","2018-10-29"
"1858","text26498",2,0.520779617083872,"huffingtonpost","2018-10-29"
"1859","text26567",2,0.478127819035518,"huffingtonpost","2018-10-29"
"1860","text26585",2,0.629858436221084,"huffingtonpost","2018-10-29"
"1861","text26593",2,0.856367199892054,"huffingtonpost","2018-10-29"
"1862","text29906",2,0.480022090686505,"infowars","2018-10-29"
"1863","text29928",2,0.731499820108075,"infowars","2018-10-29"
"1864","text29940",2,0.594765433882232,"infowars","2018-10-29"
"1865","text29971",2,0.713357167002229,"infowars","2018-10-29"
"1866","text31832",2,0.478750497471695,"motherjones","2018-10-29"
"1867","text34285",2,0.515856465587431,"newsweek","2018-10-29"
"1868","text34319",2,0.615473105191432,"newsweek","2018-10-29"
"1869","text34321",2,0.332792329660963,"newsweek","2018-10-29"
"1870","text34357",2,0.762399366447354,"newsweek","2018-10-29"
"1871","text34405",2,0.624819904471755,"newsweek","2018-10-29"
"1872","text37879",2,0.469137258244936,"newyorker","2018-10-29"
"1873","text40637",2,0.42802953590208,"nytimes","2018-10-29"
"1874","text40642",2,0.388655607240176,"nytimes","2018-10-29"
"1875","text40644",2,0.566362753656862,"nytimes","2018-10-29"
"1876","text40659",2,0.678338716689384,"nytimes","2018-10-29"
"1877","text40670",2,0.302521395660781,"nytimes","2018-10-29"
"1878","text44430",2,0.655997536068559,"politico","2018-10-29"
"1879","text44450",2,0.417963872466319,"politico","2018-10-29"
"1880","text46345",2,0.520915007729034,"thehill","2018-10-29"
"1881","text48425",2,0.44457673810033,"thinkprogress","2018-10-29"
"1882","text48442",2,0.490137891186067,"thinkprogress","2018-10-29"
"1883","text49813",2,0.52788461929722,"vice","2018-10-29"
"1884","text51380",2,0.493300567591668,"washingtonpost","2018-10-29"
"1885","text51381",2,0.45022048695326,"washingtonpost","2018-10-29"
"1886","text51393",2,0.408962344257621,"washingtonpost","2018-10-29"
"1887","text51410",2,0.505497835974323,"washingtonpost","2018-10-29"
"1888","text51485",2,0.508559024583583,"washingtonpost","2018-10-29"
"1889","text2121",3,0.484043534371592,"abcnews","2018-10-29"
"1890","text2148",3,0.962088792987464,"abcnews","2018-10-29"
"1891","text2154",3,0.777080421357263,"abcnews","2018-10-29"
"1892","text2165",3,0.388259873566,"abcnews","2018-10-29"
"1893","text2177",3,0.953943566604633,"abcnews","2018-10-29"
"1894","text2182",3,0.613660236989935,"abcnews","2018-10-29"
"1895","text2187",3,0.961360954884555,"abcnews","2018-10-29"
"1896","text2262",3,0.582304727437039,"abcnews","2018-10-29"
"1897","text7204",3,0.722805334910884,"breitbart","2018-10-29"
"1898","text7253",3,0.768093532099473,"breitbart","2018-10-29"
"1899","text7267",3,0.520662024108022,"breitbart","2018-10-29"
"1900","text12157",3,0.564916776383067,"cnbc","2018-10-29"
"1901","text19615",3,0.64822364565028,"foxnews","2018-10-29"
"1902","text19630",3,0.792877065426654,"foxnews","2018-10-29"
"1903","text19634",3,0.838987606936147,"foxnews","2018-10-29"
"1904","text19639",3,0.909329125970644,"foxnews","2018-10-29"
"1905","text19647",3,0.484587795251539,"foxnews","2018-10-29"
"1906","text19714",3,0.461169739118393,"foxnews","2018-10-29"
"1907","text19715",3,0.486690486153008,"foxnews","2018-10-29"
"1908","text19721",3,0.951028083722154,"foxnews","2018-10-29"
"1909","text19725",3,0.334761593301511,"foxnews","2018-10-29"
"1910","text19729",3,0.963935916711047,"foxnews","2018-10-29"
"1911","text19730",3,0.959563942860329,"foxnews","2018-10-29"
"1912","text19735",3,0.504278384926496,"foxnews","2018-10-29"
"1913","text19744",3,0.51093472276088,"foxnews","2018-10-29"
"1914","text19864",3,0.580102334350709,"foxnews","2018-10-29"
"1915","text26432",3,0.755277370364159,"huffingtonpost","2018-10-29"
"1916","text26435",3,0.941514853802227,"huffingtonpost","2018-10-29"
"1917","text26449",3,0.561957251863906,"huffingtonpost","2018-10-29"
"1918","text26516",3,0.505843995754904,"huffingtonpost","2018-10-29"
"1919","text29905",3,0.5317578209742,"infowars","2018-10-29"
"1920","text29934",3,0.355139631523547,"infowars","2018-10-29"
"1921","text34271",3,0.955844707026231,"newsweek","2018-10-29"
"1922","text34283",3,0.637685769446593,"newsweek","2018-10-29"
"1923","text34291",3,0.443354407554564,"newsweek","2018-10-29"
"1924","text34311",3,0.416163474794977,"newsweek","2018-10-29"
"1925","text34313",3,0.898755930119237,"newsweek","2018-10-29"
"1926","text34326",3,0.900734089158603,"newsweek","2018-10-29"
"1927","text34341",3,0.590409951382617,"newsweek","2018-10-29"
"1928","text34342",3,0.637971827387501,"newsweek","2018-10-29"
"1929","text40554",3,0.707553379381316,"nytimes","2018-10-29"
"1930","text40622",3,0.568516025308462,"nytimes","2018-10-29"
"1931","text40657",3,0.779833425153997,"nytimes","2018-10-29"
"1932","text46362",3,0.595692300435522,"thehill","2018-10-29"
"1933","text49805",3,0.417854049418982,"vice","2018-10-29"
"1934","text51491",3,0.403330599667848,"washingtonpost","2018-10-29"
"1935","text2173",4,0.405082845342085,"abcnews","2018-10-29"
"1936","text2197",4,0.652864896501489,"abcnews","2018-10-29"
"1937","text7357",4,0.309317331450448,"breitbart","2018-10-29"
"1938","text15839",4,0.603117966118777,"dailykos","2018-10-29"
"1939","text15844",4,0.477678868890609,"dailykos","2018-10-29"
"1940","text19652",4,0.369413815067139,"foxnews","2018-10-29"
"1941","text19817",4,0.639352562580185,"foxnews","2018-10-29"
"1942","text19821",4,0.583279786770921,"foxnews","2018-10-29"
"1943","text26469",4,0.737707156200233,"huffingtonpost","2018-10-29"
