"","outlet","document","topic","gamma","date","ideology"
"2022","nytimes","text41892","2",0.557942153373094,"2018-11-10",2.8
"2023","nytimes","text41417","1",0.683439475737868,"2018-11-05",2.8
"2024","nytimes","text43139","1",0.526847622990865,"2018-11-24",2.8
"2025","nytimes","text42207","3",0.798319788592806,"2018-11-13",2.8
"2026","nytimes","text41467","1",0.736818837102904,"2018-10-10",2.8
"2027","nytimes","text41747","3",0.941287351396949,"2018-11-08",2.8
"2028","nytimes","text41462","1",0.574957656614183,"2018-11-06",2.8
"2029","nytimes","text41275","5",0.485923230836644,"2018-11-04",2.8
"2030","nytimes","text42456","4",0.555045603778426,"2018-11-15",2.8
"2031","nytimes","text40669","5",0.306320362639705,"2018-10-29",2.8
"2032","nytimes","text42807","3",0.700522677203558,"2018-11-20",2.8
"2033","nytimes","text42170","1",0.702716710735836,"2018-11-06",2.8
"2034","nytimes","text40227","1",0.517567109468107,"2018-10-25",2.8
"2035","nytimes","text43592","2",0.372426176729348,"2018-11-28",2.8
"2036","nytimes","text40790","5",0.445392183105687,"2018-10-29",2.8
"2037","nytimes","text39223","4",0.584557966474609,"2018-10-16",2.8
"2038","nytimes","text40565","4",0.615508523749418,"2018-10-28",2.8
"2039","nytimes","text40487","4",0.652161621626788,"2018-10-28",2.8
"2040","nytimes","text42287","3",0.921221454118878,"2018-11-14",2.8
"2041","nytimes","text40151","4",0.608407039553525,"2018-10-23",2.8
"2042","nytimes","text43610","1",0.753340858789205,"2018-11-29",2.8
"2043","nytimes","text41324","1",0.85131242930403,"2018-10-31",2.8
"2044","nytimes","text42132","5",0.302048449052258,"2018-11-13",2.8
"2045","nytimes","text39658","3",0.446042385677162,"2018-10-19",2.8
"2046","nytimes","text42340","1",0.442123148363981,"2018-11-15",2.8
"2047","nytimes","text42574","5",0.486615784748964,"2018-11-17",2.8
"2048","nytimes","text39182","2",0.357463155263925,"2018-10-15",2.8
"2049","nytimes","text43635","2",0.733149797147194,"2018-11-30",2.8
"2050","nytimes","text38407","1",0.785941058635027,"2018-10-02",2.8
"2051","nytimes","text40958","1",0.687374142432857,"2018-11-01",2.8
"2052","nytimes","text41185","3",0.588407459500865,"2018-11-02",2.8
"2053","nytimes","text41152","2",0.459473756044785,"2018-11-02",2.8
"2054","nytimes","text43588","1",0.557972045825373,"2018-11-29",2.8
"2055","nytimes","text41278","2",0.499793184917882,"2018-11-04",2.8
"2056","nytimes","text43750","1",0.773819102708413,"2018-11-29",2.8
"2057","nytimes","text41360","4",0.500185935435046,"2018-11-05",2.8
"2058","nytimes","text40472","5",0.7905045450288,"2018-10-27",2.8
"2059","nytimes","text40526","5",0.544764492441725,"2018-10-27",2.8
"2060","nytimes","text43291","1",0.60720224359394,"2018-11-26",2.8
"2061","nytimes","text41799","4",0.627129694157925,"2018-11-09",2.8
"2062","nytimes","text43372","3",0.480168885151591,"2018-11-28",2.8
"2063","nytimes","text43429","3",0.587151413399508,"2018-11-28",2.8
"2064","nytimes","text39552","4",0.340907363383393,"2018-10-18",2.8
"2065","nytimes","text41391","1",0.414988560483868,"2018-11-05",2.8
"2066","nytimes","text43672","2",0.354498517448598,"2018-11-29",2.8
"2067","nytimes","text43555","1",0.697145951230586,"2018-11-29",2.8
"2068","nytimes","text39730","3",0.879470699615493,"2018-10-20",2.8
"2069","nytimes","text38797","3",0.723449324996324,"2018-10-05",2.8
"2070","nytimes","text39700","1",0.891652325021684,"2018-10-19",2.8
"2071","nytimes","text40282","3",0.925490748842832,"2018-10-24",2.8
"2072","nytimes","text39184","2",0.498674927887063,"2018-10-14",2.8
"2073","nytimes","text43522","3",0.403560111470328,"2018-11-29",2.8
"2074","nytimes","text43376","1",0.851627064489543,"2018-11-23",2.8
"2075","nytimes","text40203","1",0.351493555518215,"2018-10-25",2.8
"2076","nytimes","text43529","3",0.938860855268876,"2018-11-29",2.8
"2077","nytimes","text42291","4",0.565184302640869,"2018-11-14",2.8
"2078","nytimes","text39579","4",0.569457192483188,"2018-10-18",2.8
"2079","nytimes","text38669","2",0.509170448444762,"2018-10-04",2.8
"2080","nytimes","text41992","2",0.434103231850712,"2018-11-11",2.8
"2081","nytimes","text43670","4",0.779418586271369,"2018-11-30",2.8
"2082","nytimes","text42537","1",0.910104168972017,"2018-11-12",2.8
"2083","nytimes","text39643","3",0.288955684926458,"2018-10-19",2.8
"2084","nytimes","text42962","3",0.535362141149401,"2018-11-21",2.8
"2085","nytimes","text38744","3",0.444001441109057,"2018-10-04",2.8
"2086","nytimes","text43155","2",0.4879702533977,"2018-11-23",2.8
"2087","nytimes","text42370","1",0.858018041103407,"2018-11-15",2.8
"2088","nytimes","text43435","1",0.799119367859726,"2018-11-28",2.8
"2089","nytimes","text43486","1",0.474002585834278,"2018-11-28",2.8
"2090","nytimes","text39674","1",0.592871989938054,"2018-10-20",2.8
"2091","nytimes","text40026","1",0.898219745540646,"2018-10-22",2.8
"2092","nytimes","text42486","3",0.81316988915423,"2018-11-15",2.8
"2093","nytimes","text42172","1",0.486811839300071,"2018-11-12",2.8
"2094","nytimes","text43599","1",0.286335915781929,"2018-11-28",2.8
"2095","nytimes","text43370","1",0.37896434225899,"2018-11-27",2.8
"2096","nytimes","text41225","5",0.428556922055764,"2018-11-03",2.8
"2097","nytimes","text43784","1",0.793469327258749,"2018-11-29",2.8
"2098","nytimes","text40644","2",0.566362753656862,"2018-10-29",2.8
"2099","nytimes","text42088","2",0.487172183296978,"2018-11-12",2.8
"2100","nytimes","text43806","1",0.655450879389208,"2018-11-29",2.8
"2101","nytimes","text43316","1",0.74455661246186,"2018-11-26",2.8
"2102","nytimes","text42498","3",0.528016682239001,"2018-11-15",2.8
"2103","nytimes","text43523","3",0.557481068801824,"2018-11-29",2.8
"2104","nytimes","text38983","2",0.445979859800628,"2018-10-15",2.8
"2105","nytimes","text39879","4",0.75068189887037,"2018-10-23",2.8
"2106","nytimes","text42466","3",0.470566374944621,"2018-11-15",2.8
"2107","nytimes","text38939","4",0.332535854968368,"2018-10-07",2.8
"2108","nytimes","text39305","3",0.559419614549863,"2018-10-17",2.8
"2109","nytimes","text41557","1",0.493722009133581,"2018-11-06",2.8
"2110","nytimes","text41694","4",0.932602296753354,"2018-11-08",2.8
"2111","nytimes","text41403","2",0.340363086435257,"2018-11-04",2.8
"2112","nytimes","text42676","1",0.887257042505176,"2018-11-15",2.8
"2113","nytimes","text41374","4",0.610420404841036,"2018-11-05",2.8
"2114","nytimes","text40005","1",0.498254743768122,"2018-10-15",2.8
"2115","nytimes","text42025","3",0.442318417674247,"2018-11-12",2.8
"2116","nytimes","text39382","4",0.539864371543125,"2018-10-17",2.8
"2117","nytimes","text40165","4",0.499064739100488,"2018-10-23",2.8
"2118","nytimes","text41541","2",0.507951262571209,"2018-11-07",2.8
"2119","nytimes","text42831","1",0.918430205658717,"2018-11-20",2.8
"2120","nytimes","text39356","1",0.971509204466148,"2018-10-17",2.8
"2121","nytimes","text41267","4",0.712183699406684,"2018-11-04",2.8
"2122","nytimes","text43274","1",0.390302744782325,"2018-11-26",2.8
"2123","nytimes","text40615","4",0.473982223680956,"2018-10-29",2.8
"2124","nytimes","text43385","2",0.544625331856109,"2018-11-28",2.8
"2125","nytimes","text43653","1",0.612718702500359,"2018-11-29",2.8
"2126","nytimes","text38468","4",0.530537603887581,"2018-10-01",2.8
"2127","nytimes","text40642","2",0.388655607240176,"2018-10-29",2.8
"2128","nytimes","text42155","2",0.547414739602031,"2018-11-13",2.8
"2129","nytimes","text41622","1",0.598253428084101,"2018-11-06",2.8
"2130","nytimes","text41039","3",0.565107826706645,"2018-10-31",2.8
"2131","nytimes","text40568","4",0.377365709226245,"2018-10-29",2.8
"2132","nytimes","text39451","2",0.45170935986964,"2018-10-17",2.8
"2133","nytimes","text40851","3",0.568899131433172,"2018-10-31",2.8
"2134","nytimes","text41667","2",0.482562977829242,"2018-11-08",2.8
"2135","nytimes","text42280","1",0.430805798840307,"2018-11-13",2.8
"2136","nytimes","text40519","5",0.414793445438544,"2018-10-27",2.8
"2137","nytimes","text43371","1",0.595158492360818,"2018-11-28",2.8
"2138","nytimes","text41154","4",0.59663197229813,"2018-11-02",2.8
"2139","nytimes","text39758","1",0.894752900119843,"2018-10-19",2.8
"2140","nytimes","text39716","1",0.852157533324205,"2018-10-19",2.8
"2141","nytimes","text39840","2",0.485401195545124,"2018-10-19",2.8
"2142","thinkprogress","text48824","3",0.507404355470699,"2018-11-26",1.5
"2143","thinkprogress","text48475","5",0.633559442456925,"2018-10-31",1.5
"2144","thinkprogress","text48856","3",0.548402929330017,"2018-11-28",1.5
"2145","thinkprogress","text48447","5",0.55062109152863,"2018-10-29",1.5
"2146","thinkprogress","text48440","4",0.654625478215404,"2018-10-29",1.5
"2147","thinkprogress","text48333","2",0.460261835922,"2018-10-23",1.5
"2148","thinkprogress","text48507","5",0.703125018402265,"2018-11-02",1.5
"2149","thinkprogress","text48441","5",0.726411374328493,"2018-10-29",1.5
"2150","thinkprogress","text48430","4",0.440200259544892,"2018-10-29",1.5
"2151","thinkprogress","text48818","3",0.554395802468631,"2018-11-26",1.5
"2152","thinkprogress","text48425","2",0.44457673810033,"2018-10-29",1.5
"2153","thinkprogress","text48388","5",0.464909131454818,"2018-10-26",1.5
"2154","thinkprogress","text48417","4",0.436556798649496,"2018-10-27",1.5
"2155","thinkprogress","text48269","2",0.449661177453877,"2018-10-17",1.5
"2156","thinkprogress","text48484","5",0.64953437437692,"2018-11-01",1.5
"2157","thinkprogress","text48469","5",0.607901623620651,"2018-10-31",1.5
"2158","thinkprogress","text48419","5",0.556269952003277,"2018-10-29",1.5
"2159","thinkprogress","text48762","5",0.557350359670252,"2018-11-19",1.5
"2160","thinkprogress","text48495","2",0.674505647071013,"2018-11-02",1.5
"2161","thinkprogress","text48442","2",0.490137891186067,"2018-10-29",1.5
"2162","thinkprogress","text48494","5",0.405516387475125,"2018-11-02",1.5
"2163","thinkprogress","text48408","5",0.449850077609433,"2018-10-27",1.5
"2164","thinkprogress","text48812","3",0.441540808035416,"2018-11-25",1.5
"2165","thinkprogress","text48592","3",0.7388280162696,"2018-11-08",1.5
"2166","thinkprogress","text48491","2",0.613382436200834,"2018-11-01",1.5
"2167","thinkprogress","text48748","2",0.543766646884962,"2018-11-19",1.5
"2168","thinkprogress","text48487","2",0.516907507442296,"2018-11-01",1.5
"2169","thinkprogress","text48406","3",0.55958730985447,"2018-10-27",1.5
"2170","thinkprogress","text48508","2",0.464989165291024,"2018-11-02",1.5
"2171","thinkprogress","text48444","4",0.514578490461477,"2018-10-30",1.5
"2172","thinkprogress","text48264","2",0.445965506184931,"2018-10-18",1.5
"2173","thinkprogress","text48266","2",0.648348310678445,"2018-10-18",1.5
"2174","thinkprogress","text48639","1",0.401887156276044,"2018-11-11",1.5
"2175","thinkprogress","text48643","2",0.412399991772294,"2018-11-11",1.5
"2176","thinkprogress","text48837","1",0.326816167650789,"2018-11-27",1.5
"2177","thinkprogress","text48618","1",0.554153046087715,"2018-11-09",1.5
"2178","thinkprogress","text48841","5",0.437613127460327,"2018-11-26",1.5
"2179","thinkprogress","text48512","4",0.539123902883551,"2018-11-03",1.5
"2180","thinkprogress","text48358","5",0.527867053475901,"2018-10-24",1.5
"2181","thinkprogress","text48711","4",0.701805509209276,"2018-11-16",1.5
"2182","thinkprogress","text48800","2",0.578006186618473,"2018-11-23",1.5
"2183","thinkprogress","text48418","4",0.383307242197957,"2018-10-28",1.5
"2184","thinkprogress","text48435","5",0.646334882848554,"2018-10-29",1.5
"2185","thinkprogress","text48410","5",0.453797604149465,"2018-10-28",1.5
"2186","thinkprogress","text48393","2",0.650445729966467,"2018-10-25",1.5
"2187","thinkprogress","text48697","1",0.343588480978104,"2018-11-15",1.5
"2188","thinkprogress","text48414","1",0.330399645856,"2018-10-28",1.5
"2189","thinkprogress","text48612","1",0.506067612356955,"2018-11-09",1.5
"2190","thinkprogress","text48792","4",0.929151853581476,"2018-11-21",1.5
"2191","thinkprogress","text48303","4",0.390141497459193,"2018-10-21",1.5
"2192","thinkprogress","text48543","4",0.933306100513402,"2018-11-05",1.5
"2193","thinkprogress","text48226","3",0.526872572078825,"2018-10-16",1.5
"2194","thinkprogress","text48752","2",0.685121408416505,"2018-11-19",1.5
"2195","thinkprogress","text48278","5",0.415214347811286,"2018-10-19",1.5
"2196","thinkprogress","text48872","1",0.851777975122773,"2018-11-29",1.5
"2197","thinkprogress","text48633","3",0.317831328772877,"2018-11-09",1.5
"2198","thinkprogress","text48434","5",0.45831798463861,"2018-10-29",1.5
"2199","thinkprogress","text48464","5",0.407550276561585,"2018-10-31",1.5
"2200","thinkprogress","text48654","2",0.361746098774601,"2018-11-13",1.5
"2201","thinkprogress","text48658","2",0.567845950928247,"2018-11-13",1.5
"2202","thinkprogress","text48208","2",0.483975077428804,"2018-10-15",1.5
"2203","thinkprogress","text48816","4",0.924725332714123,"2018-11-25",1.5
"2204","thinkprogress","text48415","3",0.470487769469979,"2018-10-28",1.5
"2205","thinkprogress","text48531","4",0.417922122541314,"2018-11-05",1.5
"2206","thinkprogress","text48403","5",0.555333010623105,"2018-10-27",1.5
"2207","thinkprogress","text48622","2",0.623041003500772,"2018-11-09",1.5
"2208","thinkprogress","text48485","5",0.487023093423967,"2018-11-01",1.5
"2209","thinkprogress","text48184","2",0.669355110953609,"2018-10-07",1.5
"2210","thinkprogress","text48724","2",0.432351319975182,"2018-11-17",1.5
"2211","thinkprogress","text48709","5",0.57869059160787,"2018-11-16",1.5
"2212","thinkprogress","text48546","1",0.863715919951205,"2018-11-06",1.5
"2213","thinkprogress","text48588","1",0.575279507971663,"2018-11-06",1.5
"2214","thinkprogress","text48828","2",0.43631948045299,"2018-11-26",1.5
"2215","thinkprogress","text48413","3",0.756800778398936,"2018-10-28",1.5
"2216","thinkprogress","text48662","4",0.466334653751145,"2018-11-13",1.5
"2217","thinkprogress","text48545","4",0.637061817532871,"2018-11-06",1.5
"2218","thinkprogress","text48556","4",0.730606268057316,"2018-11-06",1.5
"2219","thinkprogress","text48873","3",0.616585992715575,"2018-11-29",1.5
"2220","thinkprogress","text48199","3",0.439778128037952,"2018-10-15",1.5
"2221","thinkprogress","text48239","2",0.367214549197519,"2018-10-17",1.5
"2222","thinkprogress","text48380","4",0.496045268504902,"2018-10-25",1.5
"2223","thinkprogress","text48463","4",0.42242905828301,"2018-10-31",1.5
"2224","thinkprogress","text48683","2",0.410267585278152,"2018-11-14",1.5
"2225","thinkprogress","text48294","4",0.384914299389499,"2018-10-20",1.5
"2226","thinkprogress","text48905","3",0.879701040870388,"2018-11-30",1.5
"2227","thinkprogress","text48375","2",0.670435766585359,"2018-10-25",1.5
"2228","thinkprogress","text48538","5",0.38943222088387,"2018-11-05",1.5
"2229","thinkprogress","text48593","4",0.701226078750837,"2018-11-08",1.5
"2230","thinkprogress","text48443","5",0.826332712685799,"2018-10-30",1.5
"2231","thinkprogress","text48456","5",0.71247195440451,"2018-10-30",1.5
"2232","thinkprogress","text48668","4",0.369410137628429,"2018-11-14",1.5
"2233","thinkprogress","text48675","4",0.592456847888939,"2018-11-14",1.5
"2234","thinkprogress","text48676","4",0.592456847888939,"2018-11-14",1.5
"2235","thinkprogress","text48678","4",0.671357214761359,"2018-11-14",1.5
"2236","thinkprogress","text48679","4",0.671357214761359,"2018-11-14",1.5
"2237","washingtonpost","text52140","4",0.5826847885871,"2018-11-09",2.8
"2238","washingtonpost","text52619","1",0.849421963864084,"2018-11-19",2.8
"2239","washingtonpost","text52131","1",0.581094151223187,"2018-11-09",2.8
"2240","washingtonpost","text50462","4",0.547880370960011,"2018-10-05",2.8
"2241","washingtonpost","text51306","5",0.380778160863406,"2018-10-27",2.8
"2242","washingtonpost","text51811","4",0.348458472957743,"2018-11-04",2.8
"2243","washingtonpost","text51191","1",0.620178870851364,"2018-10-23",2.8
"2244","washingtonpost","text52397","4",0.434880955096672,"2018-11-14",2.8
"2245","washingtonpost","text51562","1",0.853802129077475,"2018-10-30",2.8
"2246","washingtonpost","text50949","4",0.613056173423085,"2018-10-22",2.8
"2247","washingtonpost","text50410","2",0.691155889545588,"2018-10-04",2.8
"2248","washingtonpost","text50329","2",0.554004585014886,"2018-10-02",2.8
"2249","washingtonpost","text52072","4",0.574808592096321,"2018-11-07",2.8
"2250","washingtonpost","text50568","1",0.674406923207455,"2018-10-14",2.8
"2251","washingtonpost","text51731","2",0.739764487962807,"2018-11-02",2.8
"2252","washingtonpost","text51414","1",0.843192566567343,"2018-10-28",2.8
"2253","washingtonpost","text51238","1",0.78091168088896,"2018-10-26",2.8
"2254","washingtonpost","text51725","2",0.345500781436162,"2018-11-02",2.8
"2255","washingtonpost","text51339","2",0.421690293489002,"2018-10-28",2.8
"2256","washingtonpost","text52730","1",0.372782535818264,"2018-11-19",2.8
"2257","washingtonpost","text52286","1",0.345119732917809,"2018-11-11",2.8
"2258","washingtonpost","text51498","1",0.438753485013373,"2018-10-30",2.8
"2259","washingtonpost","text53189","4",0.678384546577592,"2018-11-28",2.8
"2260","washingtonpost","text51409","2",0.575648066514239,"2018-10-28",2.8
"2261","washingtonpost","text52343","2",0.440027734698696,"2018-11-12",2.8
"2262","washingtonpost","text50673","1",0.95441101571452,"2018-10-16",2.8
"2263","washingtonpost","text52262","4",0.549682046615783,"2018-11-12",2.8
"2264","washingtonpost","text52437","1",0.391862522878308,"2018-11-13",2.8
"2265","washingtonpost","text51441","1",0.862785474881429,"2018-10-30",2.8
"2266","washingtonpost","text52616","1",0.892642913351711,"2018-11-18",2.8
"2267","washingtonpost","text51052","1",0.482547111849474,"2018-10-23",2.8
"2268","washingtonpost","text51551","5",0.573563703914952,"2018-10-30",2.8
"2269","washingtonpost","text51066","4",0.351155869513582,"2018-10-22",2.8
"2270","washingtonpost","text50391","2",0.452381434589517,"2018-10-04",2.8
"2271","washingtonpost","text50483","4",0.548973872184709,"2018-10-04",2.8
"2272","washingtonpost","text52410","4",0.532034209698095,"2018-11-14",2.8
"2273","washingtonpost","text52144","4",0.410374052614459,"2018-11-09",2.8
"2274","washingtonpost","text52743","4",0.284807512429898,"2018-11-20",2.8
"2275","washingtonpost","text50947","2",0.590434568119009,"2018-10-22",2.8
"2276","washingtonpost","text50206","4",0.409598865725971,"2018-10-01",2.8
"2277","washingtonpost","text52166","2",0.71942083261855,"2018-11-08",2.8
"2278","washingtonpost","text51079","4",0.430736189312548,"2018-10-24",2.8
"2279","washingtonpost","text51331","5",0.472962922542715,"2018-10-28",2.8
"2280","washingtonpost","text51381","2",0.45022048695326,"2018-10-29",2.8
"2281","washingtonpost","text51468","2",0.391732191933136,"2018-10-30",2.8
"2282","washingtonpost","text52990","2",0.426777735512561,"2018-11-27",2.8
"2283","washingtonpost","text51990","1",0.751998627683739,"2018-11-07",2.8
"2284","washingtonpost","text51888","1",0.541285540613977,"2018-11-05",2.8
"2285","washingtonpost","text50795","1",0.831330150483783,"2018-10-17",2.8
"2286","washingtonpost","text51125","4",0.624330685215937,"2018-10-23",2.8
"2287","washingtonpost","text51523","2",0.440353900793135,"2018-10-31",2.8
"2288","washingtonpost","text51168","5",0.470710902870274,"2018-10-25",2.8
"2289","washingtonpost","text52249","2",0.460008922879435,"2018-11-12",2.8
"2290","washingtonpost","text51380","2",0.493300567591668,"2018-10-29",2.8
"2291","washingtonpost","text51457","2",0.392427599746162,"2018-10-30",2.8
"2292","washingtonpost","text50275","1",0.412814694427726,"2018-10-01",2.8
"2293","washingtonpost","text52787","1",0.932507796893744,"2018-11-21",2.8
"2294","washingtonpost","text51186","1",0.619568093655021,"2018-10-25",2.8
"2295","washingtonpost","text52055","4",0.406678625654766,"2018-11-07",2.8
"2296","washingtonpost","text50506","1",0.818562891600361,"2018-10-15",2.8
"2297","washingtonpost","text51203","1",0.771618775225025,"2018-10-25",2.8
"2298","washingtonpost","text52117","5",0.415268329727956,"2018-11-09",2.8
"2299","washingtonpost","text51822","4",0.582685778515589,"2018-11-05",2.8
"2300","washingtonpost","text51075","4",0.507214569089333,"2018-10-23",2.8
"2301","washingtonpost","text52065","1",0.538383528016568,"2018-11-08",2.8
"2302","washingtonpost","text52366","1",0.803523809386554,"2018-11-13",2.8
"2303","washingtonpost","text52463","4",0.495478168876468,"2018-11-15",2.8
"2304","washingtonpost","text52764","1",0.554564118404353,"2018-11-21",2.8
"2305","washingtonpost","text52885","1",0.855842192018594,"2018-11-23",2.8
"2306","washingtonpost","text51685","4",0.530820092306094,"2018-11-02",2.8
"2307","washingtonpost","text51767","4",0.804625501207041,"2018-11-02",2.8
"2308","washingtonpost","text50465","4",0.517550971549899,"2018-10-05",2.8
"2309","washingtonpost","text51814","2",0.393378561943855,"2018-11-05",2.8
"2310","washingtonpost","text51798","2",0.497508898157143,"2018-11-05",2.8
"2311","washingtonpost","text50535","1",0.55985260281528,"2018-10-13",2.8
"2312","washingtonpost","text51820","2",0.426612727424062,"2018-11-05",2.8
"2313","washingtonpost","text53175","1",0.920697185804263,"2018-11-28",2.8
"2314","washingtonpost","text51379","4",0.767459256912762,"2018-10-28",2.8
"2315","washingtonpost","text51248","2",0.445920472760677,"2018-10-26",2.8
"2316","washingtonpost","text52159","5",0.528632047633914,"2018-11-09",2.8
"2317","washingtonpost","text52296","2",0.723434225206039,"2018-11-12",2.8
"2318","washingtonpost","text50749","2",0.453257281792636,"2018-10-16",2.8
"2319","washingtonpost","text51697","2",0.629630307030876,"2018-11-02",2.8
"2320","washingtonpost","text51694","2",0.45626606866828,"2018-11-02",2.8
"2321","washingtonpost","text52610","1",0.416759908277465,"2018-11-18",2.8
"2322","washingtonpost","text51400","1",0.660093759391555,"2018-10-29",2.8
"2323","washingtonpost","text52120","5",0.500933709857444,"2018-11-08",2.8
"2324","washingtonpost","text51719","1",0.58293416718432,"2018-11-02",2.8
"2325","washingtonpost","text50573","1",0.684715086428639,"2018-10-14",2.8
"2326","washingtonpost","text51905","1",0.61902042728262,"2018-11-05",2.8
"2327","washingtonpost","text51338","5",0.499012992294095,"2018-10-27",2.8
"2328","washingtonpost","text51632","2",0.549995888783802,"2018-10-31",2.8
"2329","washingtonpost","text52242","2",0.751015162757133,"2018-11-12",2.8
"2330","washingtonpost","text51500","5",0.706288657852308,"2018-10-29",2.8
"2331","washingtonpost","text52324","3",0.338256551405186,"2018-11-11",2.8
"2332","washingtonpost","text51660","5",0.450560153097776,"2018-11-02",2.8
"2333","washingtonpost","text50851","1",0.716113711406486,"2018-10-19",2.8
"2334","washingtonpost","text53089","2",0.679519673614464,"2018-11-28",2.8
"2335","washingtonpost","text52849","1",0.443655192460922,"2018-11-21",2.8
"2336","washingtonpost","text53021","4",0.775736967993235,"2018-11-26",2.8
"2337","washingtonpost","text50717","1",0.891746544491724,"2018-10-16",2.8
"2338","washingtonpost","text51303","4",0.403465138404074,"2018-10-25",2.8
"2339","washingtonpost","text51921","4",0.566118769227083,"2018-11-06",2.8
"2340","washingtonpost","text50526","2",0.338307620471862,"2018-10-12",2.8
"2341","washingtonpost","text52309","1",0.912603922692087,"2018-11-12",2.8
"2342","washingtonpost","text52702","4",0.409703295031171,"2018-11-20",2.8
"2343","washingtonpost","text51518","1",0.816560572079916,"2018-10-31",2.8
"2344","washingtonpost","text52612","1",0.773712189807921,"2018-11-17",2.8
"2345","washingtonpost","text51759","1",0.769338848813922,"2018-11-03",2.8
"2346","washingtonpost","text52786","1",0.742943081185857,"2018-11-20",2.8
"2347","washingtonpost","text51779","1",0.347779383381778,"2018-11-03",2.8
"2348","washingtonpost","text53150","4",0.539901339733072,"2018-11-29",2.8
"2349","washingtonpost","text52999","1",0.79955340011,"2018-11-27",2.8
"2350","washingtonpost","text51522","4",0.728643476557479,"2018-10-30",2.8
"2351","washingtonpost","text50945","4",0.754577812059267,"2018-10-21",2.8
"2352","washingtonpost","text50551","1",0.905620815895326,"2018-10-13",2.8
"2353","washingtonpost","text52182","4",0.416996349216838,"2018-11-08",2.8
"2354","washingtonpost","text52580","3",0.617117248872368,"2018-11-16",2.8
"2355","washingtonpost","text51483","5",0.598790486340676,"2018-10-30",2.8
"2356","washingtonpost","text52636","4",0.438783093058145,"2018-11-19",2.8
"2357","washingtonpost","text51368","4",0.579757456989525,"2018-10-29",2.8
"2358","washingtonpost","text50765","1",0.60176223678031,"2018-10-18",2.8
"2359","washingtonpost","text50751","1",0.840828190861604,"2018-10-17",2.8
"2360","washingtonpost","text51456","2",0.493124024586743,"2018-10-30",2.8
"2361","washingtonpost","text51692","2",0.521817664586846,"2018-11-02",2.8
"2362","washingtonpost","text51749","2",0.720530292334371,"2018-11-03",2.8
"2363","washingtonpost","text51675","5",0.427653661667601,"2018-10-31",2.8
"2364","washingtonpost","text52426","1",0.49884758163844,"2018-11-14",2.8
"2365","washingtonpost","text51393","2",0.408962344257621,"2018-10-29",2.8
"2366","washingtonpost","text51462","1",0.726874625822077,"2018-10-30",2.8
"2367","washingtonpost","text51485","2",0.508559024583583,"2018-10-29",2.8
"2368","washingtonpost","text53085","4",0.53343118046813,"2018-11-28",2.8
"2369","washingtonpost","text51356","5",0.499721295642687,"2018-10-27",2.8
"2370","washingtonpost","text52517","4",0.599672295268228,"2018-11-16",2.8
"2371","washingtonpost","text51735","5",0.469992497129628,"2018-11-01",2.8
"2372","washingtonpost","text52538","5",0.432837892776879,"2018-11-16",2.8
"2373","washingtonpost","text52014","4",0.626797201263159,"2018-11-07",2.8
"2374","washingtonpost","text52037","4",0.806097695508179,"2018-11-07",2.8
"2375","washingtonpost","text51618","4",0.371866269990123,"2018-11-01",2.8
"2376","washingtonpost","text51175","1",0.791660190305013,"2018-10-25",2.8
"2377","washingtonpost","text51624","4",0.44252642177025,"2018-11-01",2.8
"2378","washingtonpost","text50732","1",0.82002694157059,"2018-10-16",2.8
"2379","washingtonpost","text51526","4",0.562344563696822,"2018-10-31",2.8
"2380","washingtonpost","text51162","4",0.424938893501656,"2018-10-25",2.8
"2381","washingtonpost","text51132","2",0.485455652672576,"2018-10-23",2.8
"2382","washingtonpost","text52685","5",0.324256274378512,"2018-11-18",2.8
"2383","washingtonpost","text50869","4",0.434808620080703,"2018-10-18",2.8
"2384","washingtonpost","text52690","1",0.923251984334338,"2018-11-20",2.8
"2385","washingtonpost","text52102","5",0.366614514535269,"2018-11-07",2.8
"2386","washingtonpost","text51147","2",0.477722368046011,"2018-10-22",2.8
"2387","washingtonpost","text52442","2",0.628275174386424,"2018-11-14",2.8
"2388","washingtonpost","text51335","5",0.535433204242717,"2018-10-28",2.8
"2389","washingtonpost","text51390","5",0.390904051855386,"2018-10-28",2.8
"2390","washingtonpost","text52780","4",0.436788235250088,"2018-11-21",2.8
"2391","washingtonpost","text50892","2",0.572867759763121,"2018-10-15",2.8
"2392","washingtonpost","text53014","1",0.456636466784597,"2018-11-27",2.8
"2393","washingtonpost","text51437","5",0.429185151767989,"2018-10-28",2.8
"2394","washingtonpost","text51474","5",0.485611778638897,"2018-10-30",2.8
"2395","washingtonpost","text51029","2",0.496366156234787,"2018-10-19",2.8
"2396","washingtonpost","text53101","1",0.482964159246363,"2018-11-27",2.8
"2397","washingtonpost","text51612","2",0.411723076914923,"2018-11-01",2.8
"2398","washingtonpost","text50257","4",0.407936459839996,"2018-10-02",2.8
"2399","washingtonpost","text51734","2",0.44892487056121,"2018-11-01",2.8
"2400","washingtonpost","text51383","4",0.363938291496792,"2018-10-29",2.8
"2401","washingtonpost","text52985","1",0.457537353278511,"2018-11-26",2.8
"2402","washingtonpost","text51620","1",0.839961520507498,"2018-11-01",2.8
"2403","washingtonpost","text52919","2",0.654439889455247,"2018-11-24",2.8
"2404","washingtonpost","text50255","2",0.526875490977373,"2018-10-02",2.8
"2405","washingtonpost","text51732","1",0.340043470235991,"2018-11-01",2.8
