"","outlet","document","topic","gamma","date","ideology"
"1110","dailykos","text15906","2",0.330807611373677,"2018-07-22",1.6
"1111","dailykos","text15866","2",0.278995239100617,"2018-07-18",1.6
"1112","dailykos","text14619","5",0.863412337892229,"2018-06-06",1.6
"1113","dailykos","text14599","5",0.453352347896642,"2018-06-06",1.6
"1114","dailykos","text14713","4",0.3523111881709,"2018-06-08",1.6
"1115","dailykos","text14738","4",0.32211149195331,"2018-06-08",1.6
"1116","dailykos","text14360","5",0.734834859915922,"2018-07-26",1.6
"1117","dailykos","text15840","5",0.521097541214774,"2018-07-17",1.6
"1118","dailykos","text15761","3",0.347376045465355,"2018-07-15",1.6
"1119","dailykos","text15294","6",0.457193925755348,"2018-06-28",1.6
"1120","dailykos","text15784","5",0.493337364616441,"2018-07-16",1.6
"1121","dailykos","text15625","5",0.347667764384617,"2018-07-11",1.6
"1122","dailykos","text14917","3",0.562791807271847,"2018-06-15",1.6
"1123","dailykos","text14981","3",0.431459451271128,"2018-06-16",1.6
"1124","dailykos","text14663","2",0.480594829358013,"2018-06-07",1.6
"1125","dailykos","text15301","1",0.453374844601989,"2018-06-28",1.6
"1126","dailykos","text15878","5",0.625368873079523,"2018-07-18",1.6
"1127","dailykos","text15383","2",0.438656442021965,"2018-07-02",1.6
"1128","dailykos","text15832","4",0.358310108758964,"2018-07-17",1.6
"1129","dailykos","text15111","4",0.433629293572541,"2018-06-23",1.6
"1130","dailykos","text15564","5",0.327314681861059,"2018-07-09",1.6
"1131","dailykos","text15891","5",0.507782440180964,"2018-07-20",1.6
"1132","dailykos","text14450","5",0.38758876478192,"2018-07-30",1.6
"1133","dailykos","text15662","5",0.29842032680952,"2018-07-12",1.6
"1134","dailykos","text15163","5",0.828571086320502,"2018-06-25",1.6
"1135","dailykos","text15485","3",0.428075200239652,"2018-07-05",1.6
"1136","dailykos","text15374","3",0.355853707449301,"2018-07-01",1.6
"1137","dailykos","text15872","5",0.791314458946861,"2018-07-19",1.6
"1138","dailykos","text15808","5",0.745286320565213,"2018-07-17",1.6
"1139","dailykos","text14470","5",0.426597192049802,"2018-07-31",1.6
"1140","dailykos","text14331","6",0.374662394214148,"2018-07-25",1.6
"1141","dailykos","text15852","5",0.472771223707084,"2018-07-17",1.6
"1142","dailykos","text14538","5",0.819930723455917,"2018-06-01",1.6
"1143","dailykos","text15958","3",0.301074409273527,"2018-07-21",1.6
"1144","dailykos","text15989","3",0.527389397182724,"2018-07-21",1.6
"1145","dailykos","text14642","4",0.549481362764415,"2018-06-04",1.6
"1146","dailykos","text15569","3",0.655242043609704,"2018-07-08",1.6
"1147","dailykos","text15846","4",0.462037241477527,"2018-07-18",1.6
"1148","dailykos","text15242","3",0.443814548271409,"2018-06-27",1.6
"1149","dailykos","text14691","5",0.538080663351585,"2018-06-07",1.6
"1150","dailykos","text15570","4",0.348196311538669,"2018-07-09",1.6
"1151","dailykos","text14664","5",0.891936250746527,"2018-06-07",1.6
"1152","dailykos","text15834","5",0.634921238447743,"2018-07-18",1.6
"1153","dailykos","text14562","6",0.372025944068675,"2018-06-02",1.6
"1154","dailykos","text14379","5",0.403763530913442,"2018-07-26",1.6
"1155","dailykos","text14848","5",0.628982124407177,"2018-06-13",1.6
"1156","dailykos","text15890","3",0.428224105712865,"2018-07-19",1.6
"1157","dailykos","text15456","3",0.676355130629888,"2018-07-04",1.6
"1158","dailykos","text14410","5",0.51801687958483,"2018-07-27",1.6
"1159","dailykos","text15461","3",0.535396604574769,"2018-07-04",1.6
"1160","dailykos","text15112","3",0.499206024004018,"2018-06-22",1.6
"1161","dailykos","text14826","2",0.570844379595134,"2018-06-12",1.6
"1162","dailykos","text15263","4",0.451786745493957,"2018-06-27",1.6
"1163","dailykos","text14885","5",0.868708862855816,"2018-06-14",1.6
"1164","dailykos","text14327","5",0.482535171134117,"2018-07-24",1.6
"1165","dailykos","text14661","3",0.370394317221185,"2018-06-06",1.6
"1166","dailykos","text14884","5",0.756966471195336,"2018-06-15",1.6
"1167","dailykos","text14515","3",0.517998656096879,"2018-07-30",1.6
"1168","dailykos","text15815","5",0.561320585657982,"2018-07-17",1.6
"1169","dailykos","text15892","5",0.677061327409487,"2018-07-20",1.6
"1170","dailykos","text14557","2",0.383801725964009,"2018-06-02",1.6
"1171","dailykos","text15871","2",0.471697195310895,"2018-07-19",1.6
"1172","dailykos","text14536","4",0.406501262847608,"2018-06-01",1.6
"1173","dailykos","text15451","2",0.459557773850718,"2018-07-04",1.6
"1174","dailykos","text14460","5",0.695752894428561,"2018-07-30",1.6
"1175","dailykos","text14578","5",0.324097949419807,"2018-06-03",1.6
"1176","dailykos","text15408","4",0.387493528022885,"2018-07-02",1.6
"1177","dailykos","text14395","2",0.341912980662504,"2018-07-26",1.6
"1178","dailykos","text15323","6",0.46513653661254,"2018-06-29",1.6
"1179","dailykos","text15536","1",0.316532110201328,"2018-07-06",1.6
"1180","dailykos","text15956","2",0.420124307452829,"2018-07-21",1.6
"1181","dailykos","text15362","6",0.376313006891,"2018-06-30",1.6
"1182","dailykos","text15123","3",0.360366429113747,"2018-06-24",1.6
"1183","dailykos","text15896","3",0.552317035328579,"2018-07-19",1.6
"1184","dailykos","text14479","2",0.61347290860086,"2018-07-26",1.6
"1185","dailykos","text15347","5",0.586170207799899,"2018-06-30",1.6
"1186","dailykos","text15346","4",0.489445181366725,"2018-06-29",1.6
"1187","dailykos","text15195","5",0.713175659569392,"2018-06-26",1.6
"1188","dailykos","text15140","4",0.605871207832378,"2018-06-22",1.6
"1189","dailykos","text14827","3",0.613981317849123,"2018-06-12",1.6
"1190","dailykos","text14416","5",0.561841717698435,"2018-07-27",1.6
"1191","dailykos","text15135","3",0.393301371995751,"2018-06-23",1.6
"1192","dailykos","text15314","2",0.480505836416788,"2018-06-27",1.6
"1193","dailykos","text14704","5",0.448260221273064,"2018-06-09",1.6
"1194","dailykos","text14432","3",0.327333639679775,"2018-07-29",1.6
"1195","dailykos","text15534","5",0.451959768034721,"2018-07-06",1.6
"1196","dailykos","text14952","6",0.407851173236313,"2018-06-14",1.6
"1197","dailykos","text15393","3",0.326413310667131,"2018-07-02",1.6
"1198","dailykos","text15758","3",0.386142008122145,"2018-07-13",1.6
"1199","dailykos","text15714","5",0.782527568929313,"2018-07-13",1.6
"1200","dailykos","text15455","3",0.671222274510169,"2018-07-05",1.6
"1201","dailykos","text15239","3",0.326420783636098,"2018-06-28",1.6
"1202","dailykos","text14493","4",0.536555575951104,"2018-07-31",1.6
"1203","dailykos","text14525","6",0.345195793447916,"2018-06-01",1.6
"1204","dailykos","text14794","6",0.494130556119454,"2018-06-11",1.6
"1205","dailykos","text15611","1",0.307031455469986,"2018-07-10",1.6
"1206","dailykos","text14739","3",0.791187272756954,"2018-06-08",1.6
"1207","dailykos","text14759","5",0.708016688073792,"2018-06-09",1.6
"1208","dailykos","text15877","6",0.293625843681988,"2018-07-18",1.6
"1209","dailykos","text14934","2",0.301132925345509,"2018-06-16",1.6
"1210","dailykos","text14847","2",0.366075072973013,"2018-06-13",1.6
"1211","dailykos","text14726","4",0.41753748958999,"2018-06-09",1.6
"1212","foxnews","text23452","1",0.917829696962523,"2018-06-02",4.7
"1213","foxnews","text25205","1",0.947846988056667,"2018-06-12",4.7
"1214","foxnews","text18730","6",0.389722869740077,"2018-07-03",4.7
"1215","foxnews","text23430","1",0.914683993666929,"2018-06-02",4.7
"1216","foxnews","text23454","1",0.898295937596008,"2018-06-02",4.7
"1217","foxnews","text23168","1",0.361172812908722,"2018-06-01",4.7
"1218","foxnews","text25201","1",0.765550165051237,"2018-06-12",4.7
"1219","foxnews","text18119","1",0.682807227987327,"2018-06-28",4.7
"1220","foxnews","text17104","3",0.412515228475053,"2018-06-21",4.7
"1221","foxnews","text25009","3",0.29993258212215,"2018-06-11",4.7
"1222","foxnews","text23424","1",0.91515649259485,"2018-06-02",4.7
"1223","foxnews","text23173","1",0.842026438895612,"2018-06-01",4.7
"1224","foxnews","text23478","1",0.672994303591078,"2018-06-02",4.7
"1225","foxnews","text24311","5",0.406205126947199,"2018-06-06",4.7
"1226","foxnews","text23161","1",0.749429653470737,"2018-06-01",4.7
"1227","foxnews","text21461","1",0.79263382969976,"2018-07-26",4.7
"1228","foxnews","text23417","1",0.772510122711209,"2018-06-02",4.7
"1229","foxnews","text21036","6",0.397147940221775,"2018-07-23",4.7
"1230","foxnews","text17563","3",0.786275205017931,"2018-06-25",4.7
"1231","foxnews","text24396","6",0.430857577477877,"2018-06-06",4.7
"1232","foxnews","text24129","1",0.953067100775778,"2018-06-06",4.7
"1233","foxnews","text21318","5",0.367374997192717,"2018-07-25",4.7
"1234","foxnews","text25237","1",0.452400334193411,"2018-06-12",4.7
"1235","foxnews","text18104","2",0.59571313581367,"2018-06-28",4.7
"1236","foxnews","text22900","1",0.716868026254071,"2018-06-03",4.7
"1237","foxnews","text17093","3",0.328105621787052,"2018-06-21",4.7
"1238","foxnews","text21579","1",0.676922288261965,"2018-07-26",4.7
"1239","foxnews","text18317","6",0.471466574973154,"2018-06-28",4.7
"1240","foxnews","text23700","3",0.401435446312091,"2018-06-09",4.7
"1241","foxnews","text23939","3",0.434295232732143,"2018-06-11",4.7
"1242","foxnews","text22935","1",0.751486111009162,"2018-06-05",4.7
"1243","foxnews","text24687","5",0.40494542640091,"2018-06-08",4.7
"1244","foxnews","text24096","5",0.396314422539995,"2018-06-06",4.7
"1245","foxnews","text22925","1",0.720522558885651,"2018-06-05",4.7
"1246","foxnews","text23305","1",0.891957734392749,"2018-06-01",4.7
"1247","foxnews","text21784","1",0.601755860075337,"2018-07-26",4.7
"1248","foxnews","text18280","6",0.664146426506443,"2018-06-29",4.7
"1249","foxnews","text24617","1",0.832306837111053,"2018-06-08",4.7
"1250","foxnews","text24767","3",0.263513588960898,"2018-06-14",4.7
"1251","foxnews","text20748","5",0.566884490051279,"2018-07-18",4.7
"1252","foxnews","text24381","6",0.510400261232999,"2018-06-06",4.7
"1253","foxnews","text24625","1",0.94276720328579,"2018-06-08",4.7
"1254","foxnews","text18194","5",0.416866735246748,"2018-06-29",4.7
"1255","foxnews","text25588","5",0.606840758979847,"2018-06-13",4.7
"1256","foxnews","text23397","1",0.828176049585474,"2018-06-03",4.7
"1257","foxnews","text25219","1",0.86918460429876,"2018-06-12",4.7
"1258","foxnews","text16569","5",0.457911441862188,"2018-07-09",4.7
"1259","foxnews","text18164","6",0.668476983862929,"2018-06-28",4.7
"1260","foxnews","text24557","5",0.726863959212729,"2018-06-07",4.7
"1261","foxnews","text24429","1",0.536878466612462,"2018-06-06",4.7
"1262","foxnews","text21824","1",0.783181460954656,"2018-07-26",4.7
"1263","foxnews","text25668","4",0.358223529576857,"2018-06-13",4.7
"1264","foxnews","text18642","3",0.391481824265541,"2018-07-02",4.7
"1265","foxnews","text24165","5",0.520435480765187,"2018-06-06",4.7
"1266","foxnews","text23291","1",0.829663823990035,"2018-06-02",4.7
"1267","foxnews","text24682","1",0.786258499919318,"2018-06-08",4.7
"1268","foxnews","text18387","3",0.542082020344551,"2018-06-29",4.7
"1269","foxnews","text25628","5",0.84273617072021,"2018-06-13",4.7
"1270","foxnews","text23401","1",0.807089376792166,"2018-06-03",4.7
"1271","foxnews","text18486","1",0.405476422275859,"2018-07-01",4.7
"1272","foxnews","text18885","3",0.382430714443998,"2018-07-04",4.7
"1273","foxnews","text18837","3",0.520637872873056,"2018-07-04",4.7
"1274","foxnews","text24347","3",0.71857017091213,"2018-06-06",4.7
"1275","foxnews","text25223","1",0.877397468780823,"2018-06-11",4.7
"1276","foxnews","text16312","5",0.346486547165453,"2018-07-08",4.7
"1277","foxnews","text25267","1",0.947865265620249,"2018-06-12",4.7
"1278","foxnews","text21395","1",0.878441266980904,"2018-07-24",4.7
"1279","foxnews","text25276","1",0.912380492770671,"2018-06-12",4.7
"1280","foxnews","text24144","1",0.648915013998461,"2018-06-06",4.7
"1281","foxnews","text22819","1",0.799388372982357,"2018-06-20",4.7
"1282","foxnews","text17235","1",0.61239565106288,"2018-06-24",4.7
"1283","foxnews","text25677","5",0.546534254582497,"2018-06-13",4.7
"1284","foxnews","text22828","3",0.641102137996888,"2018-06-21",4.7
"1285","foxnews","text24904","5",0.423330286435209,"2018-06-14",4.7
"1286","foxnews","text23200","1",0.67794781279344,"2018-06-01",4.7
"1287","foxnews","text23968","1",0.771941721322865,"2018-06-06",4.7
"1288","foxnews","text25222","1",0.879486874017459,"2018-06-12",4.7
"1289","foxnews","text24352","3",0.8177695505236,"2018-06-06",4.7
"1290","foxnews","text23213","1",0.881288162865302,"2018-06-01",4.7
"1291","foxnews","text23423","1",0.912459220491718,"2018-06-02",4.7
"1292","foxnews","text24090","1",0.363470967937297,"2018-06-05",4.7
"1293","foxnews","text22004","3",0.513194656733625,"2018-06-15",4.7
"1294","foxnews","text24995","3",0.501399783343695,"2018-06-15",4.7
"1295","foxnews","text24629","1",0.686549762357144,"2018-06-07",4.7
"1296","foxnews","text23885","2",0.361676123622977,"2018-06-10",4.7
"1297","foxnews","text22288","1",0.775959874664969,"2018-06-17",4.7
"1298","foxnews","text18453","1",0.675952928312203,"2018-07-01",4.7
"1299","foxnews","text25190","1",0.543455013128059,"2018-06-11",4.7
"1300","foxnews","text24923","2",0.541959440101482,"2018-06-15",4.7
"1301","foxnews","text23028","1",0.884146307893422,"2018-06-05",4.7
"1302","foxnews","text20571","4",0.456163822859518,"2018-07-18",4.7
"1303","foxnews","text20796","4",0.510377200844283,"2018-07-18",4.7
"1304","foxnews","text23343","3",0.671344339505469,"2018-06-01",4.7
"1305","foxnews","text16520","4",0.717483804669587,"2018-07-09",4.7
"1306","foxnews","text25268","2",0.283431888018871,"2018-06-11",4.7
"1307","foxnews","text25472","5",0.845714821916204,"2018-06-13",4.7
"1308","foxnews","text25900","3",0.633279625619473,"2018-06-15",4.7
"1309","foxnews","text16817","3",0.577565842889116,"2018-07-10",4.7
"1310","foxnews","text16013","1",0.333301579840651,"2018-06-21",4.7
"1311","foxnews","text23184","1",0.459797322045246,"2018-06-01",4.7
"1312","foxnews","text20009","1",0.583505223996553,"2018-07-13",4.7
"1313","foxnews","text24249","3",0.901607668721828,"2018-06-06",4.7
"1314","foxnews","text18889","3",0.674829611663699,"2018-07-03",4.7
"1315","foxnews","text20868","1",0.709741722414697,"2018-07-19",4.7
"1316","foxnews","text24597","1",0.973022521149362,"2018-06-08",4.7
"1317","foxnews","text25526","1",0.687538335823056,"2018-06-13",4.7
"1318","foxnews","text22074","3",0.331728176866499,"2018-06-16",4.7
"1319","foxnews","text22097","3",0.598583629839542,"2018-06-16",4.7
"1320","foxnews","text25152","3",0.595190625614379,"2018-06-10",4.7
"1321","foxnews","text20128","3",0.392579251892044,"2018-07-14",4.7
"1322","foxnews","text24203","1",0.549435213261009,"2018-06-06",4.7
"1323","foxnews","text24233","1",0.662965471723443,"2018-06-06",4.7
"1324","foxnews","text25922","1",0.43629078643599,"2018-06-15",4.7
"1325","foxnews","text17339","1",0.866689162751254,"2018-06-24",4.7
"1326","foxnews","text25168","1",0.681378869090774,"2018-06-11",4.7
"1327","foxnews","text22467","1",0.676722313042694,"2018-06-19",4.7
"1328","foxnews","text17315","1",0.830165598222811,"2018-06-24",4.7
"1329","foxnews","text23207","1",0.489924405840525,"2018-06-01",4.7
"1330","foxnews","text20803","5",0.4132963708551,"2018-07-19",4.7
"1331","foxnews","text24013","1",0.6429328811638,"2018-06-05",4.7
"1332","foxnews","text25946","3",0.377949860119394,"2018-06-14",4.7
"1333","foxnews","text24109","1",0.863327832734198,"2018-06-05",4.7
"1334","foxnews","text20855","4",0.436345725671572,"2018-07-19",4.7
"1335","foxnews","text25187","3",0.771630040959545,"2018-06-10",4.7
"1336","foxnews","text20495","3",0.724282256844545,"2018-07-17",4.7
"1337","foxnews","text21644","6",0.563308296301191,"2018-07-26",4.7
"1338","foxnews","text25925","1",0.924701983023751,"2018-06-15",4.7
"1339","foxnews","text18439","1",0.668593693838723,"2018-07-01",4.7
"1340","foxnews","text23023","1",0.923980695113585,"2018-06-05",4.7
"1341","foxnews","text18234","6",0.564680324557782,"2018-06-29",4.7
"1342","foxnews","text17935","6",0.555670985077407,"2018-06-28",4.7
"1343","foxnews","text25401","4",0.525482706214429,"2018-06-13",4.7
"1344","foxnews","text24897","1",0.716046122152795,"2018-06-15",4.7
"1345","foxnews","text24118","1",0.886396029673593,"2018-06-06",4.7
"1346","foxnews","text20990","1",0.803678681284839,"2018-07-23",4.7
"1347","foxnews","text19358","1",0.634734362959518,"2018-07-30",4.7
"1348","foxnews","text22806","1",0.780386388955659,"2018-06-20",4.7
"1349","foxnews","text25785","1",0.513417806655663,"2018-06-15",4.7
"1350","foxnews","text18270","6",0.543170323126993,"2018-06-28",4.7
"1351","foxnews","text22943","1",0.820458518231291,"2018-06-05",4.7
"1352","foxnews","text24303","3",0.357834566508491,"2018-06-07",4.7
"1353","foxnews","text24861","1",0.791891725429779,"2018-06-15",4.7
"1354","foxnews","text19098","4",0.535492829179168,"2018-07-05",4.7
"1355","foxnews","text23405","1",0.908808644325355,"2018-06-03",4.7
"1356","foxnews","text23403","1",0.938827335506444,"2018-06-02",4.7
"1357","foxnews","text23416","1",0.936914908019036,"2018-06-02",4.7
"1358","foxnews","text25728","5",0.528236178340145,"2018-06-14",4.7
"1359","foxnews","text23076","1",0.659303714738869,"2018-06-04",4.7
