"","document","topic","gamma","outlet","date"
"449","text24687",5,0.40494542640091,"foxnews","2018-06-08"
"450","text33248",5,0.661585401478278,"newyorker","2018-06-08"
"451","text40210",5,0.478140914139923,"thinkprogress","2018-06-08"
"452","text888",6,0.321248591130282,"abcnews","2018-06-08"
"453","text938",6,0.454742662787157,"abcnews","2018-06-08"
"454","text1090",6,0.330290041182686,"abcnews","2018-06-08"
"455","text10215",6,0.548750804275016,"buzzfeed","2018-06-08"
"456","text10255",6,0.309585573438288,"buzzfeed","2018-06-08"
"457","text1072",1,0.508681669548991,"abcnews","2018-06-09"
"458","text23857",1,0.926834785110157,"foxnews","2018-06-09"
"459","text1195",2,0.328229201934036,"abcnews","2018-06-09"
"460","text38541",2,0.722484775789161,"politico","2018-06-09"
"461","text41985",2,0.613771269740501,"washingtonpost","2018-06-09"
"462","text1002",3,0.769508109364111,"abcnews","2018-06-09"
"463","text1005",3,0.952848393124588,"abcnews","2018-06-09"
"464","text14753",3,0.343207168960616,"dailykos","2018-06-09"
"465","text14758",3,0.623127594524065,"dailykos","2018-06-09"
"466","text23700",3,0.401435446312091,"foxnews","2018-06-09"
"467","text38537",3,0.433813105247665,"politico","2018-06-09"
"468","text41983",3,0.899032545509635,"washingtonpost","2018-06-09"
"469","text41997",3,0.727231991610692,"washingtonpost","2018-06-09"
"470","text14726",4,0.41753748958999,"dailykos","2018-06-09"
"471","text14704",5,0.448260221273064,"dailykos","2018-06-09"
"472","text14759",5,0.708016688073792,"dailykos","2018-06-09"
"473","text1188",1,0.855253495246797,"abcnews","2018-06-10"
"474","text1281",1,0.925057132869401,"abcnews","2018-06-10"
"475","text10309",1,0.518185854539164,"buzzfeed","2018-06-10"
"476","text23790",1,0.817029686241349,"foxnews","2018-06-10"
"477","text23823",1,0.567194764889141,"foxnews","2018-06-10"
"478","text23853",1,0.599848937681136,"foxnews","2018-06-10"
"479","text23856",1,0.943819000893509,"foxnews","2018-06-10"
"480","text23893",1,0.681255723246487,"foxnews","2018-06-10"
"481","text25033",1,0.923307475463432,"foxnews","2018-06-10"
"482","text25058",1,0.377976872225605,"foxnews","2018-06-10"
"483","text25079",1,0.958475584416447,"foxnews","2018-06-10"
"484","text25109",1,0.778128401167505,"foxnews","2018-06-10"
"485","text40223",1,0.736073388686138,"thinkprogress","2018-06-10"
"486","text23885",2,0.361676123622977,"foxnews","2018-06-10"
"487","text40216",2,0.288658106301033,"thinkprogress","2018-06-10"
"488","text1322",3,0.67911223887885,"abcnews","2018-06-10"
"489","text1461",3,0.705436017292823,"abcnews","2018-06-10"
"490","text10271",3,0.441584062192271,"buzzfeed","2018-06-10"
"491","text14734",3,0.313557554727792,"dailykos","2018-06-10"
"492","text23903",3,0.635848425057886,"foxnews","2018-06-10"
"493","text25035",3,0.651103151435761,"foxnews","2018-06-10"
"494","text25152",3,0.595190625614379,"foxnews","2018-06-10"
"495","text25187",3,0.771630040959545,"foxnews","2018-06-10"
"496","text38545",3,0.564293643537206,"politico","2018-06-10"
"497","text42002",3,0.884663371861464,"washingtonpost","2018-06-10"
"498","text42009",3,0.920241553487139,"washingtonpost","2018-06-10"
"499","text42010",3,0.284098127785351,"washingtonpost","2018-06-10"
"500","text42036",3,0.598779186329921,"washingtonpost","2018-06-10"
"501","text25130",5,0.724772060152727,"foxnews","2018-06-10"
"502","text38544",5,0.719669674781304,"politico","2018-06-10"
"503","text38553",5,0.590072286613417,"politico","2018-06-10"
"504","text1088",6,0.449847147647598,"abcnews","2018-06-10"
"505","text1287",6,0.527658901302962,"abcnews","2018-06-10"
"506","text25082",6,0.422202995623543,"foxnews","2018-06-10"
"507","text1213",1,0.671990589575858,"abcnews","2018-06-11"
"508","text1289",1,0.8427594871293,"abcnews","2018-06-11"
"509","text1291",1,0.702801570757275,"abcnews","2018-06-11"
"510","text1298",1,0.792139570320704,"abcnews","2018-06-11"
"511","text1402",1,0.834215025013393,"abcnews","2018-06-11"
"512","text23887",1,0.859601954741296,"foxnews","2018-06-11"
"513","text23892",1,0.913203242366781,"foxnews","2018-06-11"
"514","text25048",1,0.869984284405565,"foxnews","2018-06-11"
"515","text25051",1,0.664533051984583,"foxnews","2018-06-11"
"516","text25081",1,0.429760814379014,"foxnews","2018-06-11"
"517","text25168",1,0.681378869090774,"foxnews","2018-06-11"
"518","text25190",1,0.543455013128059,"foxnews","2018-06-11"
"519","text25223",1,0.877397468780823,"foxnews","2018-06-11"
"520","text25284",1,0.951884539490619,"foxnews","2018-06-11"
"521","text25301",1,0.722452027137515,"foxnews","2018-06-11"
"522","text6814",2,0.344612303313643,"bloomberg","2018-06-11"
"523","text10357",2,0.658459084325763,"buzzfeed","2018-06-11"
"524","text25268",2,0.283431888018871,"foxnews","2018-06-11"
"525","text34589",2,0.421734438796677,"nytimes","2018-06-11"
"526","text38560",2,0.477879102586203,"politico","2018-06-11"
"527","text42023",2,0.325439800261112,"washingtonpost","2018-06-11"
"528","text1290",3,0.679665828897388,"abcnews","2018-06-11"
"529","text1327",3,0.503072316562209,"abcnews","2018-06-11"
"530","text1406",3,0.492321020337176,"abcnews","2018-06-11"
"531","text10332",3,0.581900506689796,"buzzfeed","2018-06-11"
"532","text10585",3,0.793295861250431,"buzzfeed","2018-06-11"
"533","text14799",3,0.364338905249005,"dailykos","2018-06-11"
"534","text23939",3,0.434295232732143,"foxnews","2018-06-11"
"535","text25009",3,0.29993258212215,"foxnews","2018-06-11"
"536","text25085",3,0.626700468139406,"foxnews","2018-06-11"
"537","text25126",3,0.632217684864102,"foxnews","2018-06-11"
"538","text25259",3,0.437579580655669,"foxnews","2018-06-11"
"539","text33280",3,0.888323965459721,"newyorker","2018-06-11"
"540","text33282",3,0.687284357133736,"newyorker","2018-06-11"
"541","text33284",3,0.823714506998412,"newyorker","2018-06-11"
"542","text34710",3,0.450367812105845,"nytimes","2018-06-11"
"543","text42025",3,0.819613382213898,"washingtonpost","2018-06-11"
"544","text33296",4,0.452541042486599,"newyorker","2018-06-11"
"545","text14765",5,0.464468791265827,"dailykos","2018-06-11"
"546","text14831",5,0.891593770609134,"dailykos","2018-06-11"
"547","text25138",5,0.715535114248537,"foxnews","2018-06-11"
"548","text25167",5,0.671467811366535,"foxnews","2018-06-11"
"549","text38562",5,0.400847005669227,"politico","2018-06-11"
"550","text42042",5,0.419565306669475,"washingtonpost","2018-06-11"
"551","text10341",6,0.370793505747494,"buzzfeed","2018-06-11"
"552","text14794",6,0.494130556119454,"dailykos","2018-06-11"
"553","text25111",6,0.359605071811459,"foxnews","2018-06-11"
"554","text25272",6,0.458528382020913,"foxnews","2018-06-11"
"555","text25343",6,0.58504115701847,"foxnews","2018-06-11"
"556","text1428",1,0.569685247939238,"abcnews","2018-06-12"
"557","text1430",1,0.829974351357642,"abcnews","2018-06-12"
"558","text1452",1,0.73481867440788,"abcnews","2018-06-12"
"559","text1535",1,0.785851097646779,"abcnews","2018-06-12"
"560","text10410",1,0.323931699491292,"buzzfeed","2018-06-12"
"561","text10424",1,0.51417260024654,"buzzfeed","2018-06-12"
"562","text25166",1,0.872719469072893,"foxnews","2018-06-12"
"563","text25169",1,0.59130232624138,"foxnews","2018-06-12"
"564","text25170",1,0.81590907036515,"foxnews","2018-06-12"
"565","text25191",1,0.828722611427955,"foxnews","2018-06-12"
"566","text25201",1,0.765550165051237,"foxnews","2018-06-12"
"567","text25205",1,0.947846988056667,"foxnews","2018-06-12"
"568","text25207",1,0.591134992191779,"foxnews","2018-06-12"
"569","text25218",1,0.531604328167625,"foxnews","2018-06-12"
"570","text25219",1,0.86918460429876,"foxnews","2018-06-12"
"571","text25221",1,0.456758978182822,"foxnews","2018-06-12"
"572","text25222",1,0.879486874017459,"foxnews","2018-06-12"
"573","text25237",1,0.452400334193411,"foxnews","2018-06-12"
"574","text25267",1,0.947865265620249,"foxnews","2018-06-12"
"575","text25276",1,0.912380492770671,"foxnews","2018-06-12"
"576","text25294",1,0.903280183331756,"foxnews","2018-06-12"
"577","text25296",1,0.871783248841461,"foxnews","2018-06-12"
"578","text25378",1,0.626979919084286,"foxnews","2018-06-12"
"579","text25407",1,0.515687796644581,"foxnews","2018-06-12"
"580","text25409",1,0.32201060774842,"foxnews","2018-06-12"
"581","text25429",1,0.823820843108379,"foxnews","2018-06-12"
"582","text25439",1,0.78963044417358,"foxnews","2018-06-12"
"583","text25451",1,0.555144301570511,"foxnews","2018-06-12"
"584","text25454",1,0.524553275686612,"foxnews","2018-06-12"
"585","text25458",1,0.729691663630044,"foxnews","2018-06-12"
"586","text25465",1,0.602271121501274,"foxnews","2018-06-12"
"587","text25521",1,0.514845193945013,"foxnews","2018-06-12"
"588","text25546",1,0.684047010252261,"foxnews","2018-06-12"
"589","text25557",1,0.634019658496516,"foxnews","2018-06-12"
"590","text25579",1,0.769718265964064,"foxnews","2018-06-12"
"591","text25604",1,0.507663465774,"foxnews","2018-06-12"
"592","text25638",1,0.712446305020346,"foxnews","2018-06-12"
"593","text34749",1,0.468249005540793,"nytimes","2018-06-12"
"594","text1394",2,0.616930918807067,"abcnews","2018-06-12"
"595","text14826",2,0.570844379595134,"dailykos","2018-06-12"
"596","text25288",2,0.311238170863838,"foxnews","2018-06-12"
"597","text25449",2,0.572698369679021,"foxnews","2018-06-12"
"598","text25531",2,0.767696626123742,"foxnews","2018-06-12"
"599","text34781",2,0.401256187929366,"nytimes","2018-06-12"
"600","text1503",3,0.24459748256417,"abcnews","2018-06-12"
"601","text1543",3,0.396381609657967,"abcnews","2018-06-12"
"602","text6881",3,0.274722115330361,"bloomberg","2018-06-12"
"603","text10399",3,0.369248900082724,"buzzfeed","2018-06-12"
"604","text10427",3,0.775151129437373,"buzzfeed","2018-06-12"
"605","text14827",3,0.613981317849123,"dailykos","2018-06-12"
"606","text29048",3,0.717703167864573,"infowars","2018-06-12"
"607","text29068",3,0.342378385316843,"infowars","2018-06-12"
"608","text29089",3,0.552355070056864,"infowars","2018-06-12"
"609","text33309",3,0.833338453617453,"newyorker","2018-06-12"
"610","text34672",3,0.439887249807776,"nytimes","2018-06-12"
"611","text34694",3,0.836870751689928,"nytimes","2018-06-12"
"612","text34719",3,0.656276812768286,"nytimes","2018-06-12"
"613","text34725",3,0.846403054339566,"nytimes","2018-06-12"
"614","text34897",3,0.969090478181385,"nytimes","2018-06-12"
"615","text38573",3,0.617202662344141,"politico","2018-06-12"
"616","text42129",3,0.789458318351815,"washingtonpost","2018-06-12"
"617","text42131",3,0.834152693400751,"washingtonpost","2018-06-12"
"618","text1530",4,0.61789286517897,"abcnews","2018-06-12"
"619","text29065",4,0.598633104515286,"infowars","2018-06-12"
"620","text30316",4,0.387494978294159,"motherjones","2018-06-12"
"621","text42088",4,0.37397974326747,"washingtonpost","2018-06-12"
"622","text42193",4,0.495895285069711,"washingtonpost","2018-06-12"
"623","text1448",5,0.64208273120588,"abcnews","2018-06-12"
"624","text14795",5,0.78739312113646,"dailykos","2018-06-12"
"625","text25229",5,0.590729511275598,"foxnews","2018-06-12"
"626","text25631",5,0.727720972968875,"foxnews","2018-06-12"
"627","text30314",5,0.44475177356674,"motherjones","2018-06-12"
"628","text34664",5,0.437502652388648,"nytimes","2018-06-12"
"629","text34665",5,0.738287106755416,"nytimes","2018-06-12"
"630","text34709",5,0.714369315608789,"nytimes","2018-06-12"
"631","text38565",5,0.845053259560943,"politico","2018-06-12"
"632","text38568",5,0.92464777276411,"politico","2018-06-12"
"633","text40251",5,0.57484166661296,"thinkprogress","2018-06-12"
"634","text40252",5,0.67422253640616,"thinkprogress","2018-06-12"
"635","text42090",5,0.359731575442544,"washingtonpost","2018-06-12"
"636","text42207",5,0.790346934947142,"washingtonpost","2018-06-12"
"637","text1361",6,0.343370831387154,"abcnews","2018-06-12"
"638","text1443",6,0.544758585373221,"abcnews","2018-06-12"
"639","text10415",6,0.559094737896096,"buzzfeed","2018-06-12"
"640","text10417",6,0.636895056723682,"buzzfeed","2018-06-12"
"641","text25315",6,0.499264117422657,"foxnews","2018-06-12"
"642","text25428",6,0.511734779485916,"foxnews","2018-06-12"
"643","text25493",6,0.350761649850586,"foxnews","2018-06-12"
"644","text29062",6,0.598950759451335,"infowars","2018-06-12"
"645","text30319",6,0.679058295406731,"motherjones","2018-06-12"
"646","text34638",6,0.385753450965247,"nytimes","2018-06-12"
"647","text1563",1,0.463457302861251,"abcnews","2018-06-13"
"648","text1567",1,0.713106195955091,"abcnews","2018-06-13"
"649","text1678",1,0.729336522546968,"abcnews","2018-06-13"
"650","text24777",1,0.636170875448139,"foxnews","2018-06-13"
"651","text24839",1,0.57309824381216,"foxnews","2018-06-13"
"652","text25391",1,0.95021010456711,"foxnews","2018-06-13"
"653","text25392",1,0.906745060043817,"foxnews","2018-06-13"
"654","text25526",1,0.687538335823056,"foxnews","2018-06-13"
"655","text25545",1,0.68367224916774,"foxnews","2018-06-13"
"656","text25592",1,0.611124692026269,"foxnews","2018-06-13"
"657","text25620",1,0.779523291144416,"foxnews","2018-06-13"
"658","text25655",1,0.598680764521611,"foxnews","2018-06-13"
"659","text34894",1,0.387745777566148,"nytimes","2018-06-13"
"660","text6928",2,0.553158283260069,"bloomberg","2018-06-13"
"661","text14847",2,0.366075072973013,"dailykos","2018-06-13"
"662","text30323",2,0.461526677709981,"motherjones","2018-06-13"
"663","text34806",2,0.641072511267017,"nytimes","2018-06-13"
"664","text1680",3,0.546552430326414,"abcnews","2018-06-13"
"665","text28411",3,0.48639421345769,"infowars","2018-06-13"
"666","text28440",3,0.377929557263712,"infowars","2018-06-13"
"667","text30326",3,0.417019291056466,"motherjones","2018-06-13"
"668","text33317",3,0.761126058077296,"newyorker","2018-06-13"
"669","text34715",3,0.701637354700903,"nytimes","2018-06-13"
"670","text34747",3,0.979752847906307,"nytimes","2018-06-13"
"671","text34759",3,0.963070383048742,"nytimes","2018-06-13"
"672","text34777",3,0.792362615193123,"nytimes","2018-06-13"
"673","text34874",3,0.893150110374256,"nytimes","2018-06-13"
"674","text34902",3,0.687246290438516,"nytimes","2018-06-13"
"675","text42209",3,0.65317062866715,"washingtonpost","2018-06-13"
"676","text42234",3,0.416157434155748,"washingtonpost","2018-06-13"
"677","text42278",3,0.516141121405329,"washingtonpost","2018-06-13"
"678","text1572",4,0.458770407841508,"abcnews","2018-06-13"
"679","text6910",4,0.487237329889113,"bloomberg","2018-06-13"
"680","text25401",4,0.525482706214429,"foxnews","2018-06-13"
"681","text25668",4,0.358223529576857,"foxnews","2018-06-13"
"682","text28403",4,0.447789313316035,"infowars","2018-06-13"
"683","text34722",4,0.42451052548755,"nytimes","2018-06-13"
"684","text40259",4,0.37462438455172,"thinkprogress","2018-06-13"
"685","text14848",5,0.628982124407177,"dailykos","2018-06-13"
"686","text25472",5,0.845714821916204,"foxnews","2018-06-13"
"687","text25588",5,0.606840758979847,"foxnews","2018-06-13"
"688","text25628",5,0.84273617072021,"foxnews","2018-06-13"
"689","text25677",5,0.546534254582497,"foxnews","2018-06-13"
"690","text28417",5,0.883211600516711,"infowars","2018-06-13"
"691","text29112",5,0.458661375186955,"infowars","2018-06-13"
"692","text30330",5,0.57202087604454,"motherjones","2018-06-13"
"693","text34774",5,0.355486102724417,"nytimes","2018-06-13"
"694","text42163",5,0.490457883948664,"washingtonpost","2018-06-13"
"695","text1490",6,0.511734779485916,"abcnews","2018-06-13"
"696","text1506",6,0.350761649850586,"abcnews","2018-06-13"
"697","text1553",6,0.425726263812025,"abcnews","2018-06-13"
"698","text10454",6,0.403342545925465,"buzzfeed","2018-06-13"
"699","text10472",6,0.37119042595596,"buzzfeed","2018-06-13"
"700","text14903",6,0.407013221015554,"dailykos","2018-06-13"
"701","text24774",6,0.433783867650236,"foxnews","2018-06-13"
"702","text1693",1,0.678172059960788,"abcnews","2018-06-14"
"703","text1695",1,0.624367090635627,"abcnews","2018-06-14"
"704","text1775",1,0.671096850394436,"abcnews","2018-06-14"
"705","text1801",1,0.786562157322057,"abcnews","2018-06-14"
"706","text1804",1,0.80832862597619,"abcnews","2018-06-14"
"707","text14883",1,0.568846174696572,"dailykos","2018-06-14"
"708","text24716",1,0.512561667304643,"foxnews","2018-06-14"
"709","text24734",1,0.701460048658928,"foxnews","2018-06-14"
"710","text24738",1,0.601191033720646,"foxnews","2018-06-14"
"711","text24744",1,0.745147729193403,"foxnews","2018-06-14"
"712","text24758",1,0.817017305783823,"foxnews","2018-06-14"
"713","text24785",1,0.606133804544946,"foxnews","2018-06-14"
"714","text24805",1,0.491471774241121,"foxnews","2018-06-14"
"715","text24855",1,0.887116394040109,"foxnews","2018-06-14"
"716","text24868",1,0.321323531438405,"foxnews","2018-06-14"
"717","text24892",1,0.855579075434068,"foxnews","2018-06-14"
"718","text24926",1,0.865423986017842,"foxnews","2018-06-14"
"719","text24938",1,0.452505434343547,"foxnews","2018-06-14"
"720","text24964",1,0.73472415019583,"foxnews","2018-06-14"
"721","text24965",1,0.897616392491668,"foxnews","2018-06-14"
"722","text24971",1,0.952063484700227,"foxnews","2018-06-14"
"723","text24975",1,0.95752466780112,"foxnews","2018-06-14"
"724","text24986",1,0.567263712748002,"foxnews","2018-06-14"
"725","text25699",1,0.623681750176493,"foxnews","2018-06-14"
"726","text25724",1,0.52774888018077,"foxnews","2018-06-14"
"727","text25726",1,0.648389440583106,"foxnews","2018-06-14"
"728","text25763",1,0.718240008573541,"foxnews","2018-06-14"
"729","text25924",1,0.761140443581616,"foxnews","2018-06-14"
"730","text25935",1,0.553401504391385,"foxnews","2018-06-14"
"731","text25950",1,0.920114793215648,"foxnews","2018-06-14"
"732","text25961",1,0.938745297893111,"foxnews","2018-06-14"
